# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,country,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111227,IL,1,11,1,14,11,1,1,0
20111227,IE,0,6,0,12,5,0,0,0
20111227,ID,0,6,0,12,6,0,0,0
20111227,HU,0,8,0,13,8,0,0,0
20111227,HR,0,2,0,2,2,0,0,0
20111227,HK,0,1,0,1,1,0,0,0
20111227,GT,1,1,1,1,1,0,0,0
20111227,GR,1,6,1,8,6,1,1,0
20111227,GP,0,2,0,2,2,0,0,0
20111227,GE,0,1,0,2,1,0,0,0
20111227,GB,11,76,11,113,75,4,4,1
20111227,FR,2,142,2,211,139,3,2,0
20111227,FO,0,1,0,1,1,0,0,0
20111227,FI,0,6,0,12,6,0,0,0
20111227,ES,1,38,1,50,38,0,0,0
20111227,EG,0,3,0,3,3,0,0,0
20111227,EC,0,1,0,1,1,0,0,0
20111227,DZ,0,1,0,0,0,0,0,0
20111227,DK,1,5,1,8,5,0,0,0
20111227,DE,3,45,3,71,44,2,2,0
20111227,CZ,1,6,1,8,6,0,0,0
20111227,CY,0,0,0,1,0,0,0,0
20111227,CR,0,3,0,4,3,0,0,0
20111227,CO,1,4,1,7,4,1,1,0
20111227,CN,2,10,2,12,9,2,2,0
20111227,CL,0,1,0,3,1,0,0,0
20111227,CH,1,9,0,8,8,0,0,0
20111227,CA,3,32,3,52,32,1,1,0
20111227,BR,0,22,0,35,21,0,0,0
20111227,BH,0,0,0,1,0,0,0,0
20111227,BE,1,11,1,18,11,0,0,0
20111227,AZ,0,0,0,1,0,0,0,0
20111227,AU,0,31,0,42,31,0,0,0
20111227,AT,0,8,0,13,8,0,0,0
20111227,AR,0,6,0,11,6,0,0,0
20111227,AM,0,1,0,1,1,0,0,0
20111227,AE,1,2,1,3,2,0,0,0
20111226,unknown,8,0,7,185,0,0,0,0
20111226,ZW,0,0,0,1,0,0,0,0
20111226,ZM,0,1,0,1,1,0,0,0
20111226,ZA,0,18,0,23,18,0,0,0
20111226,UY,0,1,0,1,1,0,0,0
20111226,US,45,475,45,776,465,18,18,0
20111226,UA,1,2,1,4,2,0,0,0
20111226,TW,0,7,0,11,7,0,0,0
20111226,TR,2,13,2,18,12,0,0,0
20111226,TH,0,6,0,6,6,0,0,0
20111226,SV,0,0,0,1,0,0,0,0
20111226,SR,0,1,0,1,1,0,0,0
20111226,SK,0,3,0,4,3,0,0,0
20111226,SI,1,2,1,4,2,0,0,0
20111226,SG,2,12,2,22,12,1,1,0
20111226,SE,1,20,1,24,18,0,0,0
20111226,SA,0,4,0,10,4,0,0,0
20111226,RU,2,26,2,34,26,0,0,0
20111226,RS,1,6,1,8,6,0,0,0
20111226,RO,0,9,0,18,9,1,1,0
20111226,RE,0,1,0,2,1,0,0,0
20111226,PY,0,2,0,2,2,0,0,0
20111226,PT,1,8,1,10,8,0,0,0
20111226,PR,0,0,0,2,0,0,0,0
20111226,PL,2,15,1,23,14,2,1,0
20111226,PK,0,0,0,1,0,0,0,0
20111226,PH,0,4,0,7,4,0,0,0
20111226,PF,0,1,0,1,1,0,0,0
20111226,NZ,0,3,0,3,3,0,0,0
20111226,NO,0,4,0,7,4,1,1,0
20111226,NL,0,20,0,26,20,1,1,0
20111226,NC,0,1,0,1,1,0,0,0
20111226,NA,0,1,0,1,1,0,0,0
20111226,MY,0,3,0,5,3,0,0,0
20111226,MX,0,12,0,16,12,0,0,0
20111226,MV,0,1,0,1,1,0,0,0
20111226,MT,0,2,0,2,1,0,0,0
20111226,MO,0,1,0,1,1,0,0,0
20111226,MK,0,0,0,1,0,0,0,0
20111226,ME,0,1,0,1,1,0,0,0
20111226,MD,0,1,0,1,1,0,0,0
20111226,MA,0,1,0,4,1,0,0,0
20111226,LV,0,0,0,1,0,0,0,0
20111226,LT,0,1,0,1,1,0,0,0
20111226,LB,0,0,0,2,0,0,0,0
20111226,KZ,0,0,0,1,0,0,0,0
20111226,KW,0,1,0,1,1,0,0,0
20111226,KR,2,7,2,20,7,0,0,0
20111226,KE,0,1,0,1,1,0,0,0
20111226,JP,1,12,1,20,12,1,1,0
20111226,JO,0,1,0,1,1,0,0,0
20111226,IT,7,30,7,48,29,5,5,0
20111226,IN,1,24,1,36,24,0,0,0
20111226,IL,0,11,0,13,11,0,0,0
20111226,IE,2,6,2,12,5,2,2,0
20111226,ID,1,6,1,12,6,0,0,0
20111226,HU,0,8,0,13,8,0,0,0
20111226,HR,0,2,0,2,2,0,0,0
20111226,HK,0,1,0,1,1,0,0,0
20111226,GR,2,6,2,7,6,1,1,0
20111226,GP,0,2,0,2,2,0,0,0
20111226,GE,0,1,0,2,1,0,0,0
20111226,GB,7,68,7,103,67,3,3,0
20111226,FR,5,144,4,210,140,2,2,0
20111226,FO,1,1,1,1,1,0,0,0
20111226,FI,1,6,1,12,6,1,1,0
20111226,ES,3,37,3,51,37,1,1,0
20111226,EG,0,3,0,3,3,0,0,0
20111226,EC,0,1,0,1,1,0,0,0
20111226,DZ,0,1,0,0,0,0,0,0
20111226,DK,0,3,0,6,3,0,0,0
20111226,DE,7,44,7,71,43,4,4,0
20111226,CZ,0,4,0,7,4,1,1,0
20111226,CY,1,0,1,1,0,1,1,0
20111226,CR,0,3,0,4,3,0,0,0
20111226,CO,0,4,0,6,4,0,0,0
20111226,CN,0,10,0,9,9,0,0,0
20111226,CL,0,1,0,3,1,1,1,0
20111226,CH,0,9,0,8,8,0,0,0
20111226,CA,1,30,1,49,30,1,1,0
20111226,BR,1,23,1,37,22,1,1,0
20111226,BH,0,1,0,2,1,0,0,0
20111226,BE,0,10,0,17,10,0,0,0
20111226,AZ,0,0,0,1,0,0,0,0
20111226,AU,2,31,2,42,31,1,1,0
20111226,AT,0,8,0,13,8,0,0,0
20111226,AR,1,6,1,11,6,0,0,0
20111226,AM,0,1,0,1,1,0,0,0
20111226,AE,0,1,0,2,1,0,0,0
20111225,unknown,8,0,7,171,0,0,0,0
20111225,ZW,0,0,0,1,0,0,0,0
20111225,ZM,0,1,0,1,1,0,0,0
20111225,ZA,3,18,3,23,18,1,1,0
20111225,UY,0,1,0,1,1,0,0,0
20111225,US,41,449,41,735,440,19,19,0
20111225,UA,0,2,0,4,2,0,0,0
20111225,TW,0,7,0,11,7,1,1,0
20111225,TR,0,11,0,17,10,0,0,0
20111225,TH,0,6,0,6,6,0,0,0
20111225,SV,0,0,0,1,0,0,0,0
20111225,SR,1,1,1,1,1,0,0,0
20111225,SK,0,3,0,4,3,0,0,0
20111225,SI,0,1,0,3,1,0,0,0
20111225,SG,0,11,0,19,11,0,0,0
20111225,SE,3,19,3,23,17,0,0,0
20111225,SA,0,4,0,10,4,0,0,0
20111225,RU,1,24,1,32,24,0,0,0
20111225,RS,0,5,0,7,5,0,0,0
20111225,RO,1,10,1,18,10,1,1,0
20111225,RE,0,1,0,2,1,0,0,0
20111225,PY,1,2,1,2,2,0,0,0
20111225,PT,1,7,1,9,7,1,1,0
20111225,PR,0,0,0,1,0,0,0,0
20111225,PL,3,15,3,22,14,2,2,0
20111225,PK,0,0,0,1,0,0,0,0
20111225,PH,0,6,0,8,6,0,0,0
20111225,PF,0,1,0,1,1,0,0,0
20111225,NZ,0,3,0,3,3,0,0,0
20111225,NO,1,5,1,7,5,0,0,0
20111225,NL,2,21,2,26,21,0,0,0
20111225,NC,0,1,0,1,1,0,0,0
20111225,NA,0,1,0,1,1,0,0,0
20111225,MY,0,3,0,6,3,0,0,0
20111225,MX,0,13,0,17,13,0,0,0
20111225,MV,0,1,0,1,1,0,0,0
20111225,MT,0,2,0,2,1,0,0,0
20111225,MO,0,1,0,1,1,0,0,0
20111225,MK,0,0,0,1,0,0,0,0
20111225,ME,0,1,0,1,1,0,0,0
20111225,MD,0,1,0,1,1,0,0,0
20111225,MA,0,1,0,4,1,0,0,0
20111225,LV,0,0,0,1,0,0,0,0
20111225,LT,0,1,0,1,1,0,0,0
20111225,LB,0,0,0,2,0,0,0,0
20111225,KZ,0,0,0,1,0,0,0,0
20111225,KW,0,1,0,1,1,0,0,0
20111225,KR,0,4,0,17,4,0,0,0
20111225,KE,0,1,0,1,1,0,0,0
20111225,JP,1,12,1,19,12,0,0,0
20111225,JO,0,1,0,1,1,0,0,0
20111225,IT,3,28,3,41,27,0,0,0
20111225,IN,1,24,1,37,24,0,0,0
20111225,IL,1,11,1,13,11,0,0,0
20111225,IE,0,7,0,11,6,0,0,0
20111225,ID,0,5,0,11,5,0,0,0
20111225,HU,0,9,0,13,9,0,0,0
20111225,HR,0,2,0,2,2,0,0,0
20111225,HK,0,2,0,2,2,0,0,0
20111225,GR,0,5,0,5,5,0,0,0
20111225,GP,0,1,0,1,1,0,0,0
20111225,GE,0,1,0,2,1,0,0,0
20111225,GB,5,65,5,97,64,2,2,0
20111225,FR,4,141,4,205,137,1,1,1
20111225,FI,0,6,0,11,6,0,0,0
20111225,ES,3,35,3,48,35,0,0,0
20111225,EG,0,3,0,3,3,0,0,0
20111225,EC,0,1,0,1,1,0,0,0
20111225,DZ,0,1,0,1,1,0,0,0
20111225,DK,0,3,0,6,3,0,0,0
20111225,DE,5,42,5,65,41,1,1,0
20111225,CZ,0,5,0,7,5,1,1,0
20111225,CR,1,3,1,4,3,0,0,0
20111225,CO,1,4,1,6,4,1,1,0
20111225,CN,0,10,0,9,9,0,0,0
20111225,CL,2,2,2,3,2,1,1,0
20111225,CH,0,8,0,7,7,0,0,0
20111225,CA,4,30,4,48,30,0,0,0
20111225,BR,4,23,4,36,22,3,3,0
20111225,BH,0,1,0,2,1,0,0,0
20111225,BE,1,10,1,17,10,0,0,0
20111225,AZ,0,0,0,1,0,0,0,0
20111225,AU,0,30,0,40,30,0,0,0
20111225,AT,2,9,2,14,9,0,0,0
20111225,AR,1,5,1,10,5,0,0,0
20111225,AM,0,1,0,1,1,0,0,0
20111225,AE,0,1,0,2,1,0,0,0
20111224,unknown,4,0,4,158,0,0,0,0
20111224,ZZ,1,1,1,1,1,0,0,0
20111224,ZW,1,0,1,1,0,1,1,0
20111224,ZM,0,1,0,1,1,0,0,0
20111224,ZA,0,16,0,20,16,0,0,0
20111224,UY,0,1,0,1,1,0,0,0
20111224,US,29,424,28,694,415,16,16,0
20111224,UA,1,2,1,4,2,0,0,0
20111224,TW,0,8,0,11,8,1,1,0
20111224,TR,0,11,0,17,10,0,0,0
20111224,TH,0,6,0,6,6,0,0,0
20111224,SV,0,0,0,1,0,1,1,0
20111224,SK,0,3,0,4,3,0,0,0
20111224,SI,0,1,0,3,1,0,0,0
20111224,SG,2,11,2,20,11,1,1,0
20111224,SE,1,14,1,19,12,0,0,0
20111224,SA,1,4,1,10,4,0,0,0
20111224,RU,0,22,0,30,22,0,0,0
20111224,RS,0,5,0,7,5,0,0,0
20111224,RO,2,11,2,17,11,1,1,0
20111224,RE,0,1,0,2,1,0,0,0
20111224,PY,0,1,0,1,1,0,0,0
20111224,PT,0,7,0,8,7,0,0,0
20111224,PR,0,0,0,1,0,0,0,0
20111224,PL,0,14,0,19,13,0,0,0
20111224,PK,0,0,0,1,0,0,0,0
20111224,PH,0,6,0,8,6,0,0,0
20111224,PF,0,1,0,1,1,0,0,0
20111224,NZ,0,3,0,3,3,0,0,0
20111224,NO,1,4,1,6,4,0,0,0
20111224,NL,0,18,0,24,18,1,1,0
20111224,NC,0,1,0,1,1,0,0,0
20111224,NA,0,1,0,1,1,0,0,0
20111224,MY,0,3,0,6,3,0,0,0
20111224,MX,0,13,0,17,13,0,0,0
20111224,MV,0,1,0,1,1,0,0,0
20111224,MT,0,2,0,2,1,0,0,0
20111224,MO,0,1,0,1,1,0,0,0
20111224,MK,0,0,0,1,0,0,0,0
20111224,ME,0,1,0,1,1,0,0,0
20111224,MD,0,1,0,1,1,0,0,0
20111224,MA,0,1,0,5,1,0,0,0
20111224,LV,0,0,0,1,0,0,0,0
20111224,LT,0,1,0,1,1,0,0,0
20111224,LB,0,0,0,2,0,0,0,0
20111224,KZ,0,0,0,1,0,0,0,0
20111224,KW,0,1,0,1,1,0,0,0
20111224,KR,0,4,0,17,4,1,1,0
20111224,KE,0,1,0,1,1,0,0,0
20111224,JP,2,11,2,18,11,0,0,0
20111224,JO,0,1,0,1,1,0,0,0
20111224,IT,2,26,1,39,25,0,0,0
20111224,IN,1,22,1,35,22,1,1,0
20111224,IL,2,10,2,12,10,0,0,0
20111224,IE,0,6,0,10,5,0,0,0
20111224,ID,0,5,0,11,5,1,1,0
20111224,HU,1,9,1,13,9,0,0,0
20111224,HR,1,2,1,2,2,0,0,0
20111224,HK,0,2,0,2,2,0,0,0
20111224,GR,0,5,0,5,5,0,0,0
20111224,GP,0,1,0,1,1,0,0,0
20111224,GE,0,1,0,2,1,0,0,0
20111224,GB,5,63,5,93,62,4,4,0
20111224,FR,3,134,3,201,131,3,2,0
20111224,FI,0,6,0,11,6,0,0,0
20111224,ES,4,32,4,45,32,2,2,0
20111224,EG,0,3,0,3,3,0,0,0
20111224,EC,0,1,0,1,1,0,0,0
20111224,DZ,0,1,0,1,1,0,0,0
20111224,DK,0,3,0,6,3,0,0,0
20111224,DE,2,39,2,60,38,0,0,0
20111224,CZ,0,6,0,7,6,0,0,0
20111224,CR,0,2,0,3,2,0,0,0
20111224,CO,0,4,0,5,4,0,0,0
20111224,CN,1,10,1,9,9,0,0,0
20111224,CL,0,1,0,1,1,0,0,0
20111224,CH,3,8,2,7,7,0,0,0
20111224,CA,4,27,4,45,27,0,0,0
20111224,BR,2,22,2,32,21,0,0,0
20111224,BH,0,1,0,2,1,0,0,0
20111224,BE,0,9,0,16,9,0,0,0
20111224,AZ,0,0,0,1,0,0,0,0
20111224,AU,1,30,1,40,30,1,1,1
20111224,AT,1,7,1,12,7,0,0,0
20111224,AR,0,4,0,9,4,0,0,0
20111224,AM,0,1,0,1,1,0,0,0
20111224,AE,0,1,0,2,1,0,0,0
20111223,unknown,1,0,1,150,0,2,2,0
20111223,ZM,0,1,0,1,1,0,0,0
20111223,ZA,2,16,2,20,16,0,0,0
20111223,UY,0,1,0,1,1,0,0,0
20111223,US,20,411,20,666,404,9,9,0
20111223,UA,0,1,0,3,1,0,0,0
20111223,TW,1,9,1,11,9,0,0,0
20111223,TR,1,11,1,17,10,1,1,1
20111223,TH,0,6,0,6,6,0,0,0
20111223,SV,0,1,0,1,1,0,0,0
20111223,SK,0,3,0,4,3,0,0,0
20111223,SI,0,1,0,3,1,0,0,0
20111223,SG,0,10,0,18,10,1,1,0
20111223,SE,1,13,1,18,11,1,1,0
20111223,SA,0,3,0,9,3,0,0,0
20111223,RU,2,22,2,30,22,0,0,0
20111223,RS,0,5,0,7,5,0,0,0
20111223,RO,2,10,2,15,10,0,0,0
20111223,RE,0,1,0,2,1,0,0,0
20111223,PY,0,1,0,1,1,0,0,0
20111223,PT,0,7,0,8,7,0,0,0
20111223,PR,0,0,0,1,0,0,0,0
20111223,PL,2,13,2,19,12,1,1,0
20111223,PK,0,0,0,1,0,0,0,0
20111223,PH,0,6,0,8,6,0,0,0
20111223,PF,0,1,0,1,1,0,0,0
20111223,NZ,0,3,0,3,3,0,0,0
20111223,NO,1,3,1,5,3,0,0,0
20111223,NL,3,20,3,24,20,0,0,0
20111223,NC,0,1,0,1,1,0,0,0
20111223,NA,0,1,0,1,1,0,0,0
20111223,MY,0,3,0,6,3,0,0,0
20111223,MX,0,13,0,17,13,0,0,0
20111223,MV,1,1,1,1,1,0,0,0
20111223,MT,0,2,0,2,1,0,0,0
20111223,MO,0,1,0,1,1,0,0,0
20111223,MK,0,0,0,1,0,0,0,0
20111223,ME,0,1,0,1,1,0,0,0
20111223,MD,1,1,1,1,1,0,0,0
20111223,MA,0,1,0,5,1,0,0,0
20111223,LV,0,0,0,1,0,0,0,0
20111223,LT,0,1,0,1,1,0,0,0
20111223,LB,0,0,0,2,0,1,1,0
20111223,KZ,0,0,0,1,0,0,0,0
20111223,KW,0,1,0,1,1,0,0,0
20111223,KR,0,5,0,17,5,1,1,0
20111223,KE,0,1,0,1,1,0,0,0
20111223,JP,0,9,0,16,9,0,0,0
20111223,JO,0,1,0,1,1,0,0,0
20111223,IT,1,24,1,38,23,1,1,0
20111223,IN,2,21,2,33,21,3,3,0
20111223,IL,0,8,0,10,8,0,0,0
20111223,IE,0,6,0,11,6,0,0,0
20111223,ID,0,6,0,11,6,0,0,0
20111223,HU,0,8,0,12,8,0,0,0
20111223,HR,0,1,0,1,1,0,0,0
20111223,HK,0,2,0,2,2,0,0,0
20111223,GR,0,5,0,5,5,0,0,0
20111223,GP,0,1,0,1,1,0,0,0
20111223,GE,0,1,0,2,1,0,0,0
20111223,GB,5,61,5,86,60,1,1,0
20111223,FR,2,135,2,199,132,4,4,0
20111223,FI,1,6,1,11,6,0,0,0
20111223,ES,1,30,1,41,30,1,1,0
20111223,EG,0,3,0,3,3,0,0,0
20111223,EC,0,1,0,1,1,0,0,0
20111223,DZ,0,1,0,1,1,0,0,0
20111223,DK,1,3,1,6,3,1,1,0
20111223,DE,5,37,5,59,36,1,1,0
20111223,CZ,0,6,0,7,6,0,0,0
20111223,CR,0,2,0,3,2,0,0,0
20111223,CO,0,4,0,5,4,1,1,0
20111223,CN,1,9,1,8,8,0,0,0
20111223,CL,0,1,0,1,1,0,0,0
20111223,CH,0,6,0,5,5,0,0,0
20111223,CA,3,24,3,41,24,2,2,1
20111223,BR,0,21,0,30,20,1,1,0
20111223,BH,0,1,0,2,1,0,0,0
20111223,BE,0,9,0,16,9,0,0,0
20111223,AZ,0,0,0,1,0,0,0,0
20111223,AU,1,29,1,38,29,0,0,0
20111223,AT,0,5,0,10,5,0,0,0
20111223,AR,0,4,0,9,4,0,0,0
20111223,AM,0,1,0,1,1,0,0,0
20111223,AE,0,1,0,2,1,0,0,0
20111222,unknown,2,0,2,141,0,0,0,0
20111222,ZM,0,1,0,1,1,0,0,0
20111222,ZA,1,14,1,18,14,0,0,0
20111222,UY,0,1,0,1,1,0,0,0
20111222,US,23,399,22,649,392,10,10,0
20111222,UA,0,1,0,3,1,0,0,0
20111222,TW,0,8,0,10,8,0,0,0
20111222,TR,1,10,1,16,9,1,1,0
20111222,TH,0,6,0,6,6,0,0,0
20111222,SV,0,1,0,1,1,0,0,0
20111222,SK,0,3,0,4,3,0,0,0
20111222,SI,0,1,0,3,1,0,0,0
20111222,SG,2,11,2,19,11,2,2,0
20111222,SE,0,12,0,17,10,2,2,0
20111222,SA,0,3,0,9,3,0,0,0
20111222,RU,3,21,2,29,21,0,0,0
20111222,RS,0,5,0,7,5,0,0,0
20111222,RO,0,9,0,13,9,0,0,0
20111222,RE,0,1,0,2,1,0,0,0
20111222,PY,0,1,0,1,1,0,0,0
20111222,PT,0,7,0,8,7,0,0,0
20111222,PR,0,0,0,1,0,0,0,0
20111222,PL,1,12,1,17,11,1,1,0
20111222,PK,0,0,0,1,0,0,0,0
20111222,PH,1,5,1,7,5,0,0,0
20111222,PF,0,1,0,1,1,0,0,0
20111222,NZ,0,3,0,3,3,0,0,0
20111222,NO,0,2,0,4,2,0,0,0
20111222,NL,0,17,0,21,17,0,0,0
20111222,NC,0,1,0,1,1,0,0,0
20111222,NA,0,1,0,1,1,0,0,0
20111222,MY,0,3,0,5,3,0,0,0
20111222,MX,2,13,2,17,13,0,0,0
20111222,MT,0,1,0,2,1,0,0,0
20111222,MO,0,1,0,1,1,0,0,0
20111222,MK,0,0,0,1,0,0,0,0
20111222,ME,0,1,0,1,1,0,0,0
20111222,MA,0,1,0,5,1,1,1,0
20111222,LV,0,0,0,1,0,0,0,0
20111222,LT,0,1,0,1,1,0,0,0
20111222,LB,0,0,0,1,0,0,0,0
20111222,KZ,0,0,0,1,0,0,0,0
20111222,KW,0,1,0,1,1,0,0,0
20111222,KR,1,6,1,17,6,0,0,0
20111222,KE,0,1,0,1,1,0,0,0
20111222,JP,0,9,0,16,9,0,0,0
20111222,JO,0,1,0,1,1,0,0,0
20111222,IT,2,24,2,37,23,1,1,0
20111222,IN,0,23,0,32,23,0,0,0
20111222,IL,2,8,2,10,8,0,0,0
20111222,IE,1,6,1,11,6,0,0,0
20111222,ID,0,6,0,11,6,0,0,0
20111222,HU,2,8,2,12,8,0,0,0
20111222,HR,0,1,0,2,1,0,0,0
20111222,HK,0,2,0,2,2,0,0,0
20111222,GR,0,5,0,5,5,0,0,0
20111222,GP,0,1,0,1,1,0,0,0
20111222,GE,0,1,0,2,1,0,0,0
20111222,GB,3,55,3,80,54,1,1,0
20111222,FR,12,140,12,199,136,7,7,0
20111222,FI,0,5,0,10,5,0,0,0
20111222,ES,0,30,0,40,30,1,1,0
20111222,EG,0,3,0,3,3,0,0,0
20111222,EC,0,1,0,1,1,0,0,0
20111222,DZ,0,1,0,1,1,0,0,0
20111222,DK,0,3,0,5,3,0,0,0
20111222,DE,5,33,5,56,32,1,1,0
20111222,CZ,1,6,1,7,6,0,0,0
20111222,CR,0,2,0,3,2,0,0,0
20111222,CO,1,5,1,5,5,0,0,0
20111222,CN,0,8,0,7,7,0,0,0
20111222,CL,0,1,0,1,1,0,0,0
20111222,CH,1,5,1,4,4,0,0,0
20111222,CA,0,23,0,38,23,0,0,0
20111222,BR,1,22,1,30,21,0,0,0
20111222,BH,0,1,0,2,1,0,0,0
20111222,BE,0,9,0,16,9,0,0,0
20111222,AZ,0,0,0,1,0,0,0,0
20111222,AU,1,28,1,37,28,1,1,0
20111222,AT,0,6,0,11,6,0,0,0
20111222,AR,1,4,1,9,4,1,1,0
20111222,AM,1,1,1,1,1,0,0,0
20111222,AE,0,1,0,2,1,0,0,0
20111221,unknown,1,0,1,135,0,1,1,0
20111221,ZM,0,1,0,1,1,0,0,0
20111221,ZA,0,13,0,17,13,0,0,0
20111221,UY,0,1,0,1,1,0,0,0
20111221,US,34,388,32,628,381,10,9,0
20111221,UA,0,1,0,3,1,0,0,0
20111221,TW,2,8,2,10,8,0,0,0
20111221,TR,1,10,1,15,9,0,0,0
20111221,TH,1,6,1,6,6,0,0,0
20111221,SV,0,1,0,1,1,0,0,0
20111221,SK,1,3,1,4,3,0,0,0
20111221,SI,0,1,0,3,1,0,0,0
20111221,SG,2,11,2,17,11,0,0,0
20111221,SE,1,14,1,17,12,0,0,0
20111221,SA,2,3,2,9,3,1,1,0
20111221,RU,1,19,1,27,19,0,0,0
20111221,RS,0,5,0,7,5,1,1,0
20111221,RO,0,9,0,13,9,0,0,0
20111221,RE,0,1,0,2,1,0,0,0
20111221,PY,0,1,0,1,1,0,0,0
20111221,PT,0,7,0,8,7,0,0,0
20111221,PR,0,0,0,1,0,0,0,0
20111221,PL,0,12,0,16,11,0,0,0
20111221,PK,0,0,0,1,0,0,0,0
20111221,PH,0,4,0,6,4,0,0,0
20111221,PF,0,1,0,1,1,0,0,0
20111221,NZ,0,3,0,3,3,0,0,0
20111221,NO,0,2,0,4,2,1,1,0
20111221,NL,0,17,0,21,17,0,0,0
20111221,NC,0,1,0,1,1,0,0,0
20111221,NA,0,1,0,1,1,0,0,0
20111221,MY,1,3,1,5,3,0,0,0
20111221,MX,0,10,0,14,10,0,0,0
20111221,MT,0,0,0,1,0,0,0,0
20111221,MO,0,1,0,1,1,0,0,0
20111221,MK,0,0,0,1,0,0,0,0
20111221,ME,0,1,0,1,1,0,0,0
20111221,MA,1,2,1,5,2,0,0,0
20111221,LV,0,0,0,1,0,0,0,0
20111221,LT,0,1,0,1,1,0,0,0
20111221,LB,0,0,0,1,0,0,0,0
20111221,KZ,0,0,0,1,0,0,0,0
20111221,KW,0,1,0,1,1,0,0,0
20111221,KR,0,5,0,16,5,0,0,0
20111221,KE,0,1,0,1,1,0,0,0
20111221,JP,0,9,0,16,9,0,0,0
20111221,JO,0,1,0,1,1,0,0,0
20111221,IT,1,23,1,35,22,1,1,0
20111221,IN,1,23,1,32,23,0,0,0
20111221,IL,0,6,0,8,6,0,0,0
20111221,IE,2,5,2,10,5,1,1,0
20111221,ID,1,6,1,11,6,0,0,0
20111221,HU,0,5,0,9,5,0,0,0
20111221,HR,0,1,0,2,1,0,0,0
20111221,HK,0,2,0,2,2,0,0,0
20111221,GR,1,5,1,5,5,0,0,0
20111221,GP,0,1,0,1,1,0,0,0
20111221,GE,0,1,0,2,1,0,0,0
20111221,GB,6,51,6,75,50,1,1,0
20111221,FR,10,136,10,188,132,2,2,0
20111221,FI,0,5,0,10,5,0,0,0
20111221,ES,3,32,3,40,32,2,1,0
20111221,EG,0,3,0,3,3,0,0,0
20111221,EC,0,1,0,1,1,0,0,0
20111221,DZ,0,1,0,1,1,0,0,0
20111221,DK,0,3,0,5,3,0,0,0
20111221,DE,1,30,1,51,29,1,1,0
20111221,CZ,0,5,0,6,5,0,0,0
20111221,CR,0,2,0,3,2,0,0,0
20111221,CO,1,4,1,4,4,0,0,0
20111221,CN,0,7,0,7,6,0,0,0
20111221,CL,1,1,1,1,1,0,0,0
20111221,CH,1,5,0,4,4,0,0,0
20111221,CA,3,23,3,38,23,1,1,0
20111221,BR,2,21,2,29,20,0,0,0
20111221,BH,0,1,0,2,1,0,0,0
20111221,BE,2,9,2,16,9,0,0,0
20111221,AZ,0,0,0,1,0,0,0,0
20111221,AU,1,28,1,37,28,0,0,0
20111221,AT,0,7,0,12,7,1,1,0
20111221,AR,0,4,0,8,4,0,0,0
20111221,AE,0,1,0,2,1,0,0,0
20111220,unknown,1,0,1,128,0,1,1,0
20111220,ZM,0,1,0,1,1,0,0,0
20111220,ZA,0,13,0,17,13,0,0,0
20111220,UY,0,1,0,1,1,0,0,0
20111220,US,26,370,26,601,364,10,10,0
20111220,UA,0,1,0,3,1,0,0,0
20111220,TW,0,6,0,8,6,0,0,0
20111220,TR,0,9,0,14,8,0,0,0
20111220,TH,0,5,0,5,5,0,0,0
20111220,SV,0,1,0,1,1,0,0,0
20111220,SK,1,2,1,3,2,0,0,0
20111220,SI,0,1,0,3,1,1,1,0
20111220,SG,0,9,0,15,9,0,0,0
20111220,SE,0,13,0,16,11,0,0,0
20111220,SA,1,2,1,7,2,1,1,0
20111220,RU,0,19,0,26,18,0,0,0
20111220,RS,0,6,0,7,6,0,0,0
20111220,RO,0,9,0,13,9,0,0,0
20111220,RE,0,1,0,2,1,0,0,0
20111220,PY,0,1,0,1,1,0,0,0
20111220,PT,0,7,0,8,7,0,0,0
20111220,PR,0,0,0,1,0,0,0,0
20111220,PL,1,11,1,15,10,0,0,0
20111220,PK,0,0,0,1,0,0,0,0
20111220,PH,0,4,0,6,4,0,0,0
20111220,PF,0,1,0,1,1,0,0,0
20111220,NZ,1,3,1,3,3,0,0,0
20111220,NO,0,3,0,4,3,0,0,0
20111220,NL,1,17,1,21,17,0,0,0
20111220,NC,0,1,0,1,1,0,0,0
20111220,NA,0,1,0,1,1,0,0,0
20111220,MY,0,2,0,4,2,0,0,0
20111220,MX,2,10,2,14,10,0,0,0
20111220,MT,0,0,0,1,0,0,0,0
20111220,MO,0,1,0,1,1,0,0,0
20111220,MK,0,0,0,1,0,0,0,0
20111220,ME,0,1,0,1,1,0,0,0
20111220,MA,0,1,0,4,1,0,0,0
20111220,LV,0,0,0,1,0,0,0,0
20111220,LU,0,1,0,1,1,0,0,0
20111220,LT,0,1,0,1,1,0,0,0
20111220,LB,0,0,0,1,0,0,0,0
20111220,KZ,0,0,0,1,0,0,0,0
20111220,KW,1,1,1,1,1,0,0,0
20111220,KR,0,5,0,16,5,0,0,0
20111220,KE,0,1,0,1,1,0,0,0
20111220,JP,0,9,0,16,9,0,0,0
20111220,JO,0,1,0,1,1,0,0,0
20111220,IT,3,23,3,34,22,1,1,0
20111220,IN,0,23,0,32,23,1,1,0
20111220,IL,1,6,1,8,6,0,0,0
