# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120223,en_LU,0,1,0,2,1,0,0,0
20120223,en_LT,0,1,0,2,1,0,0,0
20120223,en_KW,0,0,0,1,0,0,0,0
20120223,en_JM,0,0,0,1,0,0,0,0
20120223,en_IT,0,0,0,1,0,0,0,0
20120223,en_IN,0,11,0,30,11,0,0,0
20120223,en_IE,0,13,0,21,13,0,0,0
20120223,en_ID,0,0,0,2,0,0,0,0
20120223,en_HU,0,1,0,1,1,0,0,0
20120223,en_HK,0,4,0,4,3,0,0,0
20120223,en_GR,0,0,0,2,0,0,0,0
20120223,en_GB,7,367,7,736,354,2,2,0
20120223,en_FR,0,1,0,1,1,0,0,0
20120223,en_ES,0,0,0,3,0,0,0,0
20120223,en_EG,0,0,0,1,0,0,0,0
20120223,en_DE,1,1,1,2,1,0,0,0
20120223,en_CZ,0,0,0,1,0,0,0,0
20120223,en_CS,0,0,0,1,0,0,0,0
20120223,en_CH,0,2,0,2,2,0,0,0
20120223,en_CA,2,54,2,130,54,2,2,0
20120223,en_AU,0,52,0,101,48,1,1,0
20120223,en_AE,0,1,0,1,1,0,0,0
20120223,en,0,0,0,4,0,0,0,0
20120223,el_GR,0,9,0,23,9,0,0,0
20120223,de_DE,4,145,4,283,145,1,1,0
20120223,de_CH,0,6,0,18,6,0,0,0
20120223,de_AT,0,10,0,30,10,0,0,0
20120223,da_DK,0,20,0,33,20,0,0,0
20120223,cs_CZ,0,18,0,35,18,1,1,0
20120223,ca_ES,0,1,0,1,1,0,0,0
20120223,bg_BG,0,3,0,5,3,0,0,0
20120223,ar_SA,0,1,0,1,1,0,0,0
20120223,ar_EG,0,0,0,1,0,0,0,0
20120223,ar_AE,1,15,1,39,14,0,0,0
20120222,zh_TW,0,17,0,33,17,0,0,0
20120222,zh_HK,1,6,1,10,6,0,0,0
20120222,zh_CN,0,13,0,27,13,0,0,0
20120222,vi_VN,0,0,0,2,0,0,0,0
20120222,unknown,0,0,0,5,0,0,0,0
20120222,uk_UA,0,1,0,2,1,0,0,0
20120222,tr_TR,1,20,1,47,18,1,1,0
20120222,th_TH,0,13,0,17,13,1,1,0
20120222,sv_SE,2,32,2,65,30,1,1,0
20120222,sv_GB,0,1,0,1,1,0,0,0
20120222,sr_RS,0,2,0,2,2,0,0,0
20120222,sr_CS,0,0,0,2,0,0,0,0
20120222,sl_SL,0,0,0,1,0,0,0,0
20120222,sl_SI,0,6,0,12,6,0,0,0
20120222,sk_SK,0,5,0,13,5,0,0,0
20120222,sk,0,0,0,1,0,0,0,0
20120222,ru_UA,0,1,0,5,1,0,0,0
20120222,ru_SK,0,1,0,1,1,0,0,0
20120222,ru_RU,3,71,2,195,71,3,3,0
20120222,ru,0,1,0,1,1,0,0,0
20120222,ro_RO,0,10,0,22,10,0,0,0
20120222,pt_PT,0,15,0,33,15,0,0,0
20120222,pt_BR,3,106,2,185,104,1,1,0
20120222,pl_PL,0,34,0,84,34,1,1,0
20120222,pl_GB,0,1,0,1,1,0,0,0
20120222,no_NO,0,4,0,6,4,0,0,0
20120222,nl_NL,1,33,1,69,33,0,0,0
20120222,nl_FR,0,0,0,2,0,0,0,0
20120222,nl_BE,0,4,0,9,4,0,0,0
20120222,nl,0,0,0,1,0,0,0,0
20120222,nb_NO,0,18,0,28,18,0,0,0
20120222,mk_MK,0,0,0,1,0,0,0,0
20120222,md_US,0,2,0,11,2,0,0,0
20120222,lv_LV,0,1,0,4,1,0,0,0
20120222,lt_LT,0,1,0,5,1,0,0,0
20120222,ko_KR,1,23,1,64,22,1,1,0
20120222,ko,0,0,0,1,0,0,0,0
20120222,ja_JP,0,42,0,58,41,0,0,0
20120222,ja,0,1,0,1,1,0,0,0
20120222,iw_IL,0,5,0,7,5,0,0,0
20120222,it_IT,0,87,0,186,83,0,0,0
20120222,is_IS,0,1,0,1,1,0,0,0
20120222,in_ID,0,3,0,7,3,0,0,0
20120222,id_ID,0,2,0,2,2,0,0,0
20120222,hu_HU,0,20,0,41,20,0,0,0
20120222,hr_HR,0,2,0,7,2,0,0,0
20120222,he_IL,0,9,0,13,9,0,0,0
20120222,hd_US,0,1,0,3,1,0,0,0
20120222,fr_NL,0,1,0,1,1,0,0,0
20120222,fr_LU,0,0,0,1,0,0,0,0
20120222,fr_IT,0,1,0,1,1,0,0,0
20120222,fr_FR,7,230,5,475,219,3,3,0
20120222,fr_CH,0,10,0,16,9,0,0,0
20120222,fr_CA,0,3,0,8,3,0,0,0
20120222,fr_BE,1,3,0,8,2,0,0,0
20120222,fi_FI,0,9,0,21,9,0,0,0
20120222,et_EE,0,1,0,3,1,0,0,0
20120222,es_US,0,31,0,65,30,0,0,0
20120222,es_MX,0,8,0,18,8,0,0,0
20120222,es_GT,0,0,0,1,0,0,0,0
20120222,es_ES,3,100,3,189,98,2,2,0
20120222,es_CR,0,0,0,2,0,0,0,0
20120222,es_CO,0,3,0,4,3,0,0,0
20120222,es_CL,0,0,0,3,0,0,0,0
20120222,es_BO,0,0,0,1,0,0,0,0
20120222,es_AR,0,2,0,6,1,0,0,0
20120222,en_ZA,0,9,0,16,9,0,0,0
20120222,en_US,31,1487,29,3292,1435,16,16,0
20120222,en_TW,0,0,0,1,0,0,0,0
20120222,en_TR,0,1,0,1,1,0,0,0
20120222,en_TH,0,0,0,1,0,1,1,0
20120222,en_SK,0,1,0,1,1,0,0,0
20120222,en_SG,1,7,1,18,6,1,1,0
20120222,en_SE,0,1,0,1,1,0,0,0
20120222,en_RU,1,1,1,1,1,0,0,0
20120222,en_RO,0,1,0,2,1,0,0,0
20120222,en_PH,0,4,0,16,4,1,1,0
20120222,en_NZ,0,7,0,14,7,0,0,0
20120222,en_NO,0,1,0,1,1,0,0,0
20120222,en_NL,0,2,0,3,2,0,0,0
20120222,en_MY,0,1,0,2,1,0,0,0
20120222,en_LU,0,1,0,2,1,0,0,0
20120222,en_LT,1,1,1,2,1,1,1,0
20120222,en_KW,0,0,0,1,0,0,0,0
20120222,en_JM,0,0,0,1,0,0,0,0
20120222,en_IT,0,0,0,1,0,0,0,0
20120222,en_IN,0,11,0,30,11,0,0,0
20120222,en_IE,0,13,0,21,13,0,0,0
20120222,en_ID,0,0,0,2,0,0,0,0
20120222,en_HU,0,1,0,1,1,0,0,0
20120222,en_HK,1,4,1,4,3,0,0,0
20120222,en_GR,0,0,0,2,0,0,0,0
20120222,en_GB,10,363,8,727,350,4,4,0
20120222,en_FR,0,1,0,1,1,0,0,0
20120222,en_ES,0,0,0,3,0,0,0,0
20120222,en_EG,0,0,0,1,0,0,0,0
20120222,en_DE,0,0,0,1,0,0,0,0
20120222,en_CZ,0,0,0,1,0,0,0,0
20120222,en_CS,0,0,0,1,0,0,0,0
20120222,en_CH,0,2,0,2,2,0,0,0
20120222,en_CA,1,54,1,128,54,0,0,0
20120222,en_AU,0,53,0,101,49,2,2,0
20120222,en_AE,0,1,0,1,1,0,0,0
20120222,en,0,0,0,4,0,0,0,0
20120222,el_GR,0,9,0,23,9,0,0,0
20120222,de_DE,1,143,1,279,143,1,1,0
20120222,de_CH,0,7,0,18,7,0,0,0
20120222,de_AT,0,10,0,30,10,0,0,0
20120222,da_DK,0,20,0,33,20,0,0,0
20120222,cs_CZ,0,19,0,36,19,0,0,0
20120222,ca_ES,0,1,0,1,1,0,0,0
20120222,bg_BG,0,3,0,6,3,0,0,0
20120222,ar_SA,0,1,0,1,1,0,0,0
20120222,ar_EG,0,0,0,1,0,0,0,0
20120222,ar_AE,1,14,1,38,13,1,1,0
20120221,zh_TW,0,17,0,33,17,0,0,0
20120221,zh_HK,0,5,0,9,5,0,0,0
20120221,zh_CN,1,13,1,27,13,0,0,0
20120221,vi_VN,0,0,0,2,0,0,0,0
20120221,unknown,0,0,0,5,0,0,0,0
20120221,uk_UA,0,1,0,2,1,0,0,0
20120221,tr_TR,1,20,1,46,18,0,0,0
20120221,th_TH,1,13,1,17,13,2,2,0
20120221,sv_SE,1,31,1,63,29,2,2,0
20120221,sv_GB,0,1,0,1,1,0,0,0
20120221,sr_RS,0,2,0,2,2,0,0,0
20120221,sr_CS,0,0,0,2,0,0,0,0
20120221,sl_SL,0,0,0,1,0,0,0,0
20120221,sl_SI,0,6,0,12,6,0,0,0
20120221,sk_SK,0,5,0,13,5,0,0,0
20120221,sk,0,0,0,1,0,0,0,0
20120221,ru_UA,0,1,0,5,1,0,0,0
20120221,ru_SK,0,1,0,1,1,0,0,0
20120221,ru_RU,1,71,1,193,71,1,1,0
20120221,ru,0,1,0,1,1,0,0,0
20120221,ro_RO,0,10,0,22,10,0,0,0
20120221,pt_PT,0,16,0,34,16,0,0,0
20120221,pt_BR,5,105,4,182,104,2,2,0
20120221,pl_PL,0,35,0,84,35,0,0,0
20120221,pl_GB,0,1,0,1,1,0,0,0
20120221,no_NO,0,4,0,6,4,0,0,0
20120221,nl_NL,0,32,0,68,32,0,0,0
20120221,nl_FR,0,0,0,2,0,0,0,0
20120221,nl_BE,0,4,0,9,4,0,0,0
20120221,nl,0,0,0,1,0,0,0,0
20120221,nb_NO,0,18,0,28,18,2,2,0
20120221,mk_MK,0,0,0,1,0,0,0,0
20120221,md_US,0,2,0,11,2,0,0,0
20120221,lv_LV,0,1,0,4,1,1,1,0
20120221,lt_LT,0,1,0,5,1,0,0,0
20120221,ko_KR,2,23,2,63,22,0,0,0
20120221,ko,0,0,0,1,0,0,0,0
20120221,ja_JP,2,42,2,58,39,0,0,0
20120221,ja,0,1,0,1,1,0,0,0
20120221,iw_IL,0,5,0,7,5,0,0,0
20120221,it_IT,1,85,1,184,81,0,0,0
20120221,is_IS,0,1,0,1,1,0,0,0
20120221,in_ID,0,3,0,7,3,0,0,0
20120221,id_ID,0,2,0,2,2,0,0,0
20120221,hu_HU,2,20,2,41,20,1,1,0
20120221,hr_HR,1,2,1,6,2,0,0,0
20120221,he_IL,1,9,1,13,9,0,0,0
20120221,hd_US,0,1,0,3,1,0,0,0
20120221,fr_NL,0,1,0,1,1,0,0,0
20120221,fr_LU,0,0,0,1,0,0,0,0
20120221,fr_IT,0,1,0,1,1,0,0,0
20120221,fr_FR,3,227,3,470,218,3,3,0
20120221,fr_CH,1,10,1,16,9,1,1,0
20120221,fr_CA,0,3,0,8,3,0,0,0
20120221,fr_BE,0,3,0,8,3,0,0,0
20120221,fi_FI,0,9,0,21,9,0,0,0
20120221,et_EE,0,1,0,3,1,0,0,0
20120221,es_US,0,31,0,65,30,0,0,0
20120221,es_MX,2,8,2,18,8,0,0,0
20120221,es_GT,0,0,0,1,0,0,0,0
20120221,es_ES,2,99,1,186,97,2,2,0
20120221,es_CR,0,0,0,2,0,0,0,0
20120221,es_CO,0,3,0,4,3,0,0,0
20120221,es_CL,0,0,0,3,0,0,0,0
20120221,es_BO,0,0,0,1,0,0,0,0
20120221,es_AR,0,1,0,6,1,0,0,0
20120221,en_ZA,0,9,0,16,9,0,0,0
20120221,en_US,49,1479,44,3268,1427,23,22,0
20120221,en_TW,0,0,0,1,0,0,0,0
20120221,en_TR,0,1,0,1,1,0,0,0
20120221,en_TH,0,1,0,1,1,0,0,0
20120221,en_SK,0,1,0,1,1,0,0,0
20120221,en_SG,0,7,0,17,6,0,0,0
20120221,en_SE,0,1,0,1,1,0,0,0
20120221,en_RO,0,1,0,2,1,0,0,0
20120221,en_PH,0,5,0,16,5,0,0,0
20120221,en_NZ,0,7,0,14,7,0,0,0
20120221,en_NO,0,1,0,1,1,0,0,0
20120221,en_NL,0,1,0,3,1,0,0,0
20120221,en_MY,0,1,0,2,1,0,0,0
20120221,en_LU,0,1,0,2,1,0,0,0
20120221,en_LT,0,1,0,1,1,0,0,0
20120221,en_KW,0,0,0,1,0,0,0,0
20120221,en_JM,0,0,0,1,0,0,0,0
20120221,en_IT,0,0,0,1,0,0,0,0
20120221,en_IN,0,11,0,30,11,0,0,0
20120221,en_IE,0,13,0,21,13,0,0,0
20120221,en_ID,0,0,0,2,0,0,0,0
20120221,en_HU,0,1,0,1,1,0,0,0
20120221,en_HK,0,3,0,3,2,0,0,0
20120221,en_GR,0,0,0,2,0,0,0,0
20120221,en_GB,7,359,6,718,348,3,3,0
20120221,en_FR,0,1,0,1,1,0,0,0
20120221,en_ES,0,0,0,3,0,0,0,0
20120221,en_EG,0,0,0,1,0,0,0,0
20120221,en_DE,0,0,0,1,0,0,0,0
20120221,en_CZ,0,0,0,1,0,0,0,0
20120221,en_CS,0,0,0,1,0,0,0,0
20120221,en_CH,0,2,0,2,2,0,0,0
20120221,en_CA,2,53,2,127,53,1,1,0
20120221,en_AU,2,55,2,101,51,0,0,0
20120221,en_AE,0,1,0,1,1,0,0,0
20120221,en,1,0,1,4,0,1,1,0
20120221,el_GR,1,9,1,23,9,0,0,0
20120221,de_DE,4,143,4,278,143,2,2,0
20120221,de_CH,0,7,0,18,7,1,1,0
20120221,de_AT,0,10,0,30,10,0,0,0
20120221,da_DK,1,19,1,32,19,0,0,0
20120221,cs_CZ,0,19,0,36,19,0,0,0
20120221,ca_ES,0,1,0,1,1,0,0,0
20120221,bg_BG,0,3,0,6,3,0,0,0
20120221,ar_SA,0,1,0,1,1,0,0,0
20120221,ar_EG,0,0,0,1,0,0,0,0
20120221,ar_AE,0,14,0,37,13,0,0,0
20120220,zh_TW,1,17,1,33,17,0,0,0
20120220,zh_HK,0,5,0,9,5,0,0,0
20120220,zh_CN,1,12,1,26,12,1,1,0
20120220,vi_VN,0,0,0,2,0,0,0,0
20120220,unknown,0,0,0,4,0,0,0,0
20120220,uk_UA,1,1,1,2,1,0,0,0
20120220,tr_TR,0,19,0,45,17,0,0,0
20120220,th_TH,0,14,0,16,14,0,0,0
20120220,sv_SE,0,31,0,63,29,0,0,0
20120220,sv_GB,0,1,0,1,1,0,0,0
20120220,sr_RS,0,2,0,2,2,0,0,0
20120220,sr_CS,0,0,0,2,0,0,0,0
20120220,sl_SL,0,0,0,1,0,0,0,0
20120220,sl_SI,0,6,0,12,6,0,0,0
20120220,sk_SK,1,5,1,13,5,0,0,0
20120220,sk,0,0,0,1,0,0,0,0
20120220,ru_UA,1,1,0,5,1,0,0,0
20120220,ru_SK,0,1,0,1,1,0,0,0
20120220,ru_RU,2,70,2,192,70,1,1,0
20120220,ru,0,1,0,1,1,0,0,0
20120220,ro_RO,0,10,0,22,10,0,0,0
20120220,pt_PT,0,16,0,34,16,0,0,0
20120220,pt_BR,2,104,2,178,103,2,2,0
20120220,pl_PL,0,34,0,84,34,0,0,0
20120220,pl_GB,0,1,0,1,1,0,0,0
20120220,no_NO,0,4,0,6,4,0,0,0
20120220,nl_NL,0,32,0,67,32,0,0,0
20120220,nl_FR,1,0,1,2,0,0,0,0
20120220,nl_BE,0,4,0,9,4,0,0,0
20120220,nl,0,0,0,1,0,0,0,0
20120220,nb_NO,0,19,0,28,19,0,0,0
20120220,mk_MK,0,0,0,1,0,0,0,0
20120220,md_US,1,2,0,11,2,0,0,0
20120220,lv_LV,0,2,0,4,2,0,0,0
20120220,lt_LT,0,1,0,5,1,0,0,0
20120220,ko_KR,1,21,1,61,20,0,0,0
20120220,ko,0,0,0,1,0,0,0,0
20120220,ja_JP,3,39,3,56,37,2,2,0
20120220,ja,0,1,0,1,1,0,0,0
20120220,iw_IL,0,5,0,7,5,0,0,0
20120220,it_IT,5,84,4,183,80,3,3,0
20120220,is_IS,0,1,0,1,1,0,0,0
20120220,in_ID,0,3,0,7,3,1,1,0
20120220,id_ID,0,2,0,2,2,0,0,0
20120220,hu_HU,0,19,0,39,19,0,0,0
20120220,hr_HR,0,1,0,6,1,0,0,0
20120220,he_IL,0,8,0,12,8,0,0,0
20120220,hd_US,0,1,0,3,1,0,0,0
20120220,fr_NL,0,1,0,1,1,0,0,0
20120220,fr_LU,0,0,0,1,0,0,0,0
20120220,fr_IT,0,1,0,1,1,0,0,0
20120220,fr_FR,6,227,6,468,219,3,2,0
20120220,fr_CH,0,10,0,15,9,0,0,0
20120220,fr_CA,0,2,0,8,2,0,0,0
20120220,fr_BE,0,3,0,8,3,0,0,0
20120220,fi_FI,0,9,0,21,9,0,0,0
20120220,et_EE,0,1,0,3,1,1,1,0
20120220,es_US,2,32,2,66,32,0,0,0
20120220,es_MX,0,6,0,16,6,0,0,0
20120220,es_GT,0,0,0,1,0,0,0,0
20120220,es_ES,1,99,1,184,97,2,2,0
20120220,es_CR,0,0,0,2,0,0,0,0
20120220,es_CO,0,3,0,4,3,0,0,0
20120220,es_CL,0,0,0,3,0,0,0,0
20120220,es_BO,0,0,0,1,0,0,0,0
20120220,es_AR,0,1,0,6,1,0,0,0
20120220,en_ZA,0,9,0,16,9,0,0,0
20120220,en_US,45,1465,43,3228,1415,26,26,0
20120220,en_TW,0,0,0,1,0,0,0,0
20120220,en_TR,0,1,0,1,1,0,0,0
20120220,en_TH,0,1,0,1,1,0,0,0
20120220,en_SK,0,1,0,1,1,0,0,0
20120220,en_SG,0,7,0,17,6,0,0,0
20120220,en_SE,0,1,0,1,1,0,0,0
20120220,en_RO,0,1,0,2,1,0,0,0
20120220,en_PH,0,5,0,16,5,0,0,0
20120220,en_NZ,0,7,0,14,7,0,0,0
20120220,en_NO,0,1,0,1,1,0,0,0
20120220,en_NL,0,1,0,4,1,1,1,0
20120220,en_MY,0,1,0,2,1,0,0,0
20120220,en_LU,0,1,0,2,1,0,0,0
20120220,en_LT,0,1,0,1,1,0,0,0
20120220,en_KW,0,0,0,1,0,0,0,0
20120220,en_JM,0,0,0,1,0,0,0,0
20120220,en_IT,0,0,0,1,0,0,0,0
20120220,en_IN,0,11,0,30,11,1,1,0
20120220,en_IE,0,13,0,21,13,0,0,0
20120220,en_ID,0,0,0,2,0,0,0,0
20120220,en_HU,0,1,0,1,1,0,0,0
20120220,en_HK,0,3,0,3,3,0,0,0
20120220,en_GR,0,0,0,2,0,0,0,0
20120220,en_GB,6,356,6,712,345,5,4,0
20120220,en_FR,0,1,0,1,1,0,0,0
20120220,en_ES,0,0,0,3,0,0,0,0
20120220,en_EG,0,0,0,1,0,0,0,0
20120220,en_DE,0,0,0,1,0,0,0,0
20120220,en_CZ,0,0,0,1,0,0,0,0
20120220,en_CS,0,0,0,1,0,0,0,0
20120220,en_CH,0,2,0,2,2,0,0,0
20120220,en_CA,2,52,2,125,52,4,4,0
20120220,en_AU,3,53,3,100,49,0,0,0
20120220,en_AE,0,1,0,1,1,0,0,0
20120220,en,0,0,0,3,0,0,0,0
20120220,el_GR,0,8,0,22,8,0,0,0
20120220,de_DE,1,141,1,275,141,1,1,0
20120220,de_CH,2,7,1,17,7,0,0,0
20120220,de_AT,0,10,0,30,10,0,0,0
20120220,da_DK,0,17,0,30,17,0,0,0
20120220,cs_CZ,0,19,0,36,19,1,1,0
20120220,ca_ES,0,1,0,1,1,0,0,0
20120220,bg_BG,0,3,0,6,3,0,0,0
20120220,ar_SA,0,1,0,1,1,0,0,0
20120220,ar_EG,0,0,0,1,0,0,0,0
20120220,ar_AE,1,14,1,37,13,0,0,0
20120220,,0,0,0,1,0,0,0,0
20120219,zh_TW,0,18,0,32,18,0,0,0
20120219,zh_HK,1,5,1,9,5,0,0,0
20120219,zh_CN,0,12,0,25,12,0,0,0
20120219,vi_VN,0,0,0,2,0,0,0,0
20120219,unknown,0,0,0,4,0,0,0,0
20120219,uk_UA,0,0,0,1,0,0,0,0
20120219,tr_TR,0,20,0,47,18,0,0,0
20120219,th_TH,0,14,0,16,14,0,0,0
20120219,sv_SE,1,30,1,62,28,0,0,0
20120219,sv_GB,0,1,0,1,1,0,0,0
20120219,sr_RS,0,2,0,2,2,0,0,0
20120219,sr_CS,0,0,0,2,0,0,0,0
20120219,sl_SL,0,0,0,1,0,0,0,0
20120219,sl_SI,0,6,0,12,6,0,0,0
20120219,sk_SK,1,4,1,12,4,0,0,0
20120219,sk,0,0,0,1,0,0,0,0
20120219,ru_UA,0,1,0,4,1,0,0,0
20120219,ru_SK,0,1,0,1,1,0,0,0
20120219,ru_RU,4,71,4,190,71,2,2,0
20120219,ru,0,1,0,1,1,0,0,0
20120219,ro_RO,1,10,1,22,10,0,0,0
20120219,pt_PT,0,16,0,34,16,0,0,0
20120219,pt_BR,7,105,7,176,104,1,1,0
20120219,pl_PL,0,34,0,84,34,1,1,0
20120219,pl_GB,0,1,0,1,1,0,0,0
20120219,no_NO,0,4,0,6,4,0,0,0
20120219,nl_NL,1,32,1,67,32,1,1,0
20120219,nl_FR,0,0,0,1,0,0,0,0
20120219,nl_BE,1,4,1,9,4,1,1,0
20120219,nl,0,0,0,1,0,0,0,0
20120219,nb_NO,0,19,0,28,19,0,0,0
20120219,mk_MK,0,0,0,1,0,0,0,0
20120219,md_US,1,2,1,10,2,0,0,0
20120219,lv_LV,0,2,0,4,2,0,0,0
20120219,lt_LT,0,1,0,5,1,0,0,0
20120219,ko_KR,1,21,1,61,20,1,1,0
20120219,ko,0,0,0,1,0,0,0,0
20120219,ja_JP,2,38,2,53,36,0,0,0
20120219,ja,0,1,0,1,1,0,0,0
20120219,iw_IW,0,1,0,1,1,0,0,0
20120219,iw_IL,0,4,0,6,4,0,0,0
20120219,it_IT,5,83,5,180,79,6,6,0
20120219,is_IS,0,1,0,1,1,0,0,0
20120219,in_ID,0,4,0,7,4,0,0,0
20120219,id_ID,0,2,0,2,2,0,0,0
20120219,hu_HU,0,19,0,39,19,0,0,0
20120219,hr_HR,0,1,0,6,1,0,0,0
20120219,he_IL,0,8,0,12,8,0,0,0
20120219,hd_US,0,1,0,3,1,0,0,0
20120219,fr_NL,0,1,0,1,1,0,0,0
20120219,fr_LU,0,0,0,1,0,0,0,0
20120219,fr_IT,0,1,0,1,1,0,0,0
20120219,fr_FR,5,224,5,461,215,2,2,0
20120219,fr_CH,0,10,0,15,10,0,0,0
20120219,fr_CA,0,2,0,8,2,0,0,0
20120219,fr_BE,0,3,0,8,3,0,0,0
20120219,fi_FI,2,9,2,21,9,1,1,0
20120219,et_EE,0,2,0,3,2,0,0,0
20120219,es_US,0,30,0,64,30,0,0,0
20120219,es_MX,1,6,1,16,6,1,1,0
20120219,es_GT,0,0,0,1,0,0,0,0
20120219,es_ES,7,102,6,183,100,1,1,0
20120219,es_CR,0,0,0,2,0,0,0,0
20120219,es_CO,0,3,0,4,3,0,0,0
20120219,es_CL,0,0,0,3,0,0,0,0
20120219,es_BO,0,0,0,1,0,0,0,0
20120219,es_AR,0,1,0,6,1,0,0,0
20120219,en_ZA,1,9,1,16,9,0,0,0
20120219,en_US,72,1456,67,3188,1406,43,43,0
20120219,en_TW,0,0,0,1,0,0,0,0
20120219,en_TR,0,1,0,1,1,0,0,0
20120219,en_TH,0,1,0,1,1,0,0,0
20120219,en_SK,0,1,0,1,1,0,0,0
20120219,en_SG,0,7,0,17,6,0,0,0
20120219,en_SE,0,1,0,1,1,0,0,0
20120219,en_RO,1,1,1,2,1,0,0,0
20120219,en_PH,1,5,1,16,5,1,1,0
20120219,en_NZ,0,7,0,14,7,0,0,0
20120219,en_NO,0,1,0,1,1,0,0,0
20120219,en_NL,0,2,0,4,2,0,0,0
20120219,en_MY,0,1,0,3,1,0,0,0
20120219,en_LU,0,1,0,2,1,0,0,0
20120219,en_LT,0,1,0,1,1,0,0,0
20120219,en_KW,0,0,0,1,0,0,0,0
20120219,en_JM,0,0,0,1,0,0,0,0
20120219,en_IT,0,0,0,1,0,0,0,0
20120219,en_IN,0,12,0,30,12,0,0,0
20120219,en_IE,0,13,0,21,13,0,0,0
20120219,en_ID,0,0,0,1,0,0,0,0
20120219,en_HU,0,1,0,1,1,0,0,0
20120219,en_HK,1,3,1,3,3,0,0,0
20120219,en_GR,0,0,0,2,0,0,0,0
20120219,en_GB,9,356,9,707,345,4,4,0
20120219,en_FR,0,1,0,1,1,0,0,0
20120219,en_ES,0,0,0,3,0,0,0,0
20120219,en_EG,0,0,0,1,0,0,0,0
20120219,en_DE,0,0,0,1,0,0,0,0
20120219,en_CZ,0,0,0,1,0,0,0,0
20120219,en_CS,0,0,0,1,0,0,0,0
20120219,en_CH,0,2,0,2,2,0,0,0
20120219,en_CA,5,53,5,123,53,3,3,0
20120219,en_AU,2,50,2,97,46,1,1,0
20120219,en_AE,0,1,0,1,1,0,0,0
20120219,en,0,0,0,3,0,0,0,0
20120219,el_GR,0,8,0,22,8,0,0,0
20120219,de_DE,1,142,1,275,142,2,2,0
20120219,de_CH,1,7,1,15,7,0,0,0
20120219,de_AT,0,10,0,30,10,2,2,0
20120219,da_DK,0,17,0,30,17,0,0,0
20120219,cs_CZ,0,20,0,36,20,0,0,0
20120219,ca_ES,0,1,0,1,1,0,0,0
20120219,bg_BG,0,3,0,6,3,0,0,0
20120219,ar_SA,0,1,0,1,1,0,0,0
20120219,ar_EG,0,0,0,1,0,0,0,0
20120219,ar_AE,0,13,0,36,12,0,0,0
20120219,,0,0,0,1,0,0,0,0
20120218,zh_TW,2,18,2,33,18,0,0,0
20120218,zh_HK,0,4,0,8,4,0,0,0
20120218,zh_CN,2,12,2,25,12,0,0,0
20120218,vi_VN,0,0,0,2,0,0,0,0
20120218,unknown,0,0,0,4,0,0,0,0
20120218,uk_UA,0,0,0,1,0,0,0,0
20120218,tr_TR,0,20,0,47,18,0,0,0
20120218,th_TH,0,14,0,16,14,0,0,0
20120218,sv_SE,0,29,0,61,27,1,1,0
20120218,sv_GB,0,1,0,1,1,0,0,0
20120218,sr_RS,0,2,0,2,2,0,0,0
20120218,sr_CS,0,0,0,2,0,0,0,0
20120218,sl_SL,0,0,0,1,0,0,0,0
20120218,sl_SI,0,6,0,12,6,0,0,0
20120218,sk_SK,0,3,0,11,3,0,0,0
20120218,sk,0,0,0,1,0,0,0,0
20120218,ru_UA,0,1,0,4,1,0,0,0
20120218,ru_SK,0,1,0,1,1,0,0,0
20120218,ru_RU,2,70,2,186,70,1,1,0
20120218,ru,0,1,0,1,1,0,0,0
20120218,ro_RO,0,10,0,21,10,0,0,0
20120218,pt_PT,0,16,0,34,16,0,0,0
20120218,pt_BR,6,102,6,169,101,4,4,0
20120218,pl_PL,0,35,0,84,35,1,1,0
20120218,pl_GB,0,1,0,1,1,0,0,0
20120218,no_NO,0,4,0,6,4,0,0,0
20120218,nl_NL,1,31,1,65,31,1,1,0
20120218,nl_FR,0,0,0,1,0,0,0,0
20120218,nl_BE,0,4,0,8,4,0,0,0
20120218,nl,0,0,0,1,0,0,0,0
20120218,nb_NO,1,19,1,28,19,0,0,0
20120218,mk_MK,0,0,0,1,0,0,0,0
20120218,md_US,1,2,1,9,2,0,0,0
20120218,lv_LV,0,2,0,4,2,0,0,0
20120218,lt_LT,0,1,0,5,1,0,0,0
20120218,ko_KR,0,21,0,60,20,0,0,0
20120218,ko,0,0,0,1,0,0,0,0
20120218,ja_JP,1,36,1,51,34,1,1,0
20120218,ja,0,1,0,1,1,0,0,0
20120218,iw_IW,0,1,0,1,1,0,0,0
20120218,iw_IL,0,4,0,6,4,0,0,0
20120218,it_IT,2,86,2,176,82,2,2,0
20120218,is_IS,0,1,0,1,1,0,0,0
20120218,in_ID,1,4,1,7,4,0,0,0
20120218,id_ID,0,2,0,2,2,0,0,0
20120218,hu_HU,0,19,0,39,19,2,2,0
20120218,hr_HR,0,1,0,6,1,0,0,0
20120218,he_IL,0,8,0,12,8,1,1,0
20120218,hd_US,0,1,0,3,1,0,0,0
20120218,fr_NL,0,1,0,1,1,0,0,0
20120218,fr_LU,0,0,0,1,0,0,0,0
20120218,fr_IT,0,1,0,1,1,0,0,0
20120218,fr_FR,4,222,4,456,213,1,1,0
20120218,fr_CH,0,10,0,15,10,0,0,0
