# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120304,HTC EVO 3D,4,22,4,51,22,1,1,0
20120304,Motorola Motoroi,0,0,0,4,0,0,0,0
20120304,Motorola Droid,0,8,0,30,7,0,0,0
20120304,SEMC Xperia X8,0,1,0,1,1,0,0,0
20120304,sdkDemo,0,1,0,3,1,0,0,0
20120304,HTC Desire S,2,41,2,57,39,1,1,0
20120304,s5pv210bena,0,0,0,2,0,0,0,0
20120304,s220,0,1,0,1,1,0,0,0
20120304,s200,0,0,0,1,0,0,0,0
20120304,HTC Sensation XL,1,8,1,14,8,0,0,0
20120304,ruby,1,3,1,4,3,0,0,0
20120304,roamer,0,3,0,11,2,0,0,0
20120304,rk29sdk,1,2,1,18,2,1,1,0
20120304,qsd8k_slim,0,4,0,14,4,0,0,0
20120304,qsd8k_s7,0,0,0,1,0,0,0,0
20120304,HTC Sensation 4G,1,57,1,116,56,1,1,0
20120304,presto,0,2,0,2,2,0,0,0
20120304,pororo,0,1,0,1,1,0,0,0
20120304,HTC Explorer,0,2,0,10,2,0,0,0
20120304,picasso_e,0,4,0,3,3,0,0,0
20120304,Acer Picasso,5,125,5,224,123,2,2,0
20120304,pasteur,0,1,0,3,1,0,0,0
20120304,HTC Nexus One,0,8,0,22,8,0,0,0
20120304,pandigitalstar1,0,0,0,1,0,0,0,0
20120304,LG Optimus 2X,1,14,1,33,14,0,0,0
20120304,p990h_SSV-xxx,0,0,0,1,0,0,0,0
20120304,p990h_730-03,0,0,0,1,0,0,0,0
20120304,p990hN,1,1,1,1,1,0,0,0
20120304,p990_esa-xxx,0,1,0,2,1,0,0,0
20120304,p990_EUR-xx,1,6,1,16,6,0,0,0
20120304,p990_CIS-xxx,0,1,0,1,1,0,0,0
20120304,p990_262-xx,0,3,0,4,3,0,0,0
20120304,p990_262-02,0,1,0,2,1,0,0,0
20120304,LG Optimus 2X,0,6,0,23,5,0,0,0
20120304,p925g,0,0,0,3,0,0,0,0
20120304,p925,0,11,0,21,11,0,0,0
20120304,p920,0,12,0,18,12,0,0,0
20120304,p745,0,1,0,2,1,0,0,0
20120304,p5wifi,0,0,0,1,0,0,0,0
20120304,p4wifi,0,3,0,6,3,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,4,0,7,4,0,0,0
20120304,otter,0,0,0,4,0,0,0,0
20120304,one_touch_990_gsm,0,2,0,3,2,0,0,0
20120304,one_touch_990A_gsm,0,0,0,2,0,0,0,0
20120304,omap4sdp,0,0,0,1,0,0,0,0
20120304,Motorola Atrix,0,39,0,77,35,0,0,0
20120304,npm702,0,0,0,4,0,0,0,0
20120304,npm701,0,0,0,1,0,0,0,0
20120304,Sony Tablet S,1,36,1,47,34,0,0,0
20120304,Foxconn Commtiva N700,0,2,0,1,1,0,0,0
20120304,mt73_w690_b63_pulid_original_v8,0,0,0,1,0,0,0,0
20120304,mt13_w698_i180_xunf_original_v7,0,0,0,1,0,0,0,0
20120304,msm7627a_sku3,0,0,0,1,0,0,0,0
20120304,msm7627_surf,0,2,0,5,2,0,0,0
20120304,msm7627_kb60,0,0,0,1,0,0,0,0
20120304,msm7627_ffa,0,1,0,3,1,0,0,0
20120304,msm7627_7x_surf,0,1,0,1,1,0,0,0
20120304,msm7230,0,4,0,7,4,0,0,0
20120304,moon,0,3,0,4,3,0,0,0
20120304,mione_plus,0,2,0,2,2,0,0,0
20120304,miler,0,0,0,1,0,0,0,0
20120304,mid,0,0,0,1,0,0,0,0
20120304,mi_350,0,0,0,1,0,0,0,0
20120304,mi410,0,1,0,1,1,0,0,0
20120304,mercury,0,0,0,4,0,0,0,0
20120304,HTC Thunderbolt,1,32,1,46,29,0,0,0
20120304,maya,0,3,0,6,3,0,0,0
20120304,HTC Wildfire S,0,0,0,7,0,0,0,0
20120304,HTC Wildfire S,1,20,1,90,20,2,2,0
20120304,Samsung Galaxy Nexus,2,37,1,54,37,1,1,0
20120304,m9,0,1,0,1,1,0,0,0
20120304,m801,0,8,0,17,8,0,0,0
20120304,m799ca,0,3,0,8,3,0,0,0
20120304,m7206,0,2,0,7,2,0,0,0
20120304,m702sa,0,0,0,1,0,0,0,0
20120304,m57te,0,0,0,1,0,0,0,0
20120304,m1ref,0,0,0,1,0,0,0,0
20120304,LG Optimus Big,0,0,0,1,0,0,0,0
20120304,lu3100,0,0,0,2,0,0,0,0
20120304,LG Optimus Mach,0,0,0,1,0,0,0,0
20120304,Acer Liquid,0,1,0,1,1,0,0,0
20120304,HTC Aria,0,1,0,7,1,0,0,0
20120304,LG Optimus Black,0,7,0,26,7,0,0,0
20120304,lgp930,0,1,0,1,1,0,0,0
20120304,lgl55c,0,2,0,5,2,0,0,0
20120304,lgl45c,0,1,0,4,1,0,0,0
20120304,LG myTouch Q,0,3,0,11,3,0,0,0
20120304,lgc729,0,2,0,4,2,0,0,0
20120304,lexikon,0,2,0,5,2,0,0,0
20120304,leo,0,6,0,17,6,0,0,0
20120304,HTC Legend,0,3,0,17,3,0,0,0
20120304,LG Optimus One,0,0,0,1,0,0,0,0
20120304,kingdom,1,6,1,16,6,0,0,0
20120304,Motorola Defy,0,1,0,2,0,0,0,0
20120304,jmasai,0,1,0,1,1,0,0,0
20120304,infuse4g,0,0,0,1,0,0,0,0
20120304,HTC Droid Incredible,1,22,1,56,20,0,0,0
20120304,icx1216,0,0,0,1,0,0,0,0
20120304,icong,0,1,0,1,0,0,0,0
20120304,LG Optimus LTE,0,3,0,4,3,0,0,0
20120304,i_skt,0,0,0,1,0,0,0,0
20120304,hwu8800Pro,0,0,0,1,0,0,0,0
20120304,hwu8800-51,0,1,0,3,1,0,0,0
20120304,hwu8800,0,1,0,3,1,0,0,0
20120304,hwu8652,0,0,0,2,0,0,0,0
20120304,Huawei U8650,0,2,0,11,2,0,0,0
20120304,Huawei U8510,0,3,0,6,3,0,0,0
20120304,hws7300u,0,4,0,6,2,0,0,0
20120304,hwm886,0,0,0,1,0,0,0,0
20120304,Huawei M865,1,0,1,15,0,1,1,0
20120304,holiday,0,7,0,9,7,0,0,0
20120304,harmony,0,3,0,19,3,0,0,0
20120304,hallon,0,0,0,1,0,0,0,0
20120304,griffin,0,0,0,16,0,0,0,0
20120304,HTC myTouch 4G,0,27,0,54,26,0,0,0
20120304,gio,0,1,0,3,1,0,0,0
20120304,gelatods_open-br,0,0,0,2,0,0,0,0
20120304,gelato_sea-xx,0,0,0,4,0,0,0,0
20120304,gelato_505-01,0,0,0,1,0,0,0,0
20120304,gelato_302-610,0,0,0,1,0,0,0,0
20120304,galaxytab,0,0,0,1,0,0,0,0
20120304,galaxysmtd,0,4,0,13,3,0,0,0
20120304,galaxys2,0,2,0,12,2,0,0,0
20120304,HTC Flyer,0,10,0,26,10,1,1,0
20120304,fleming,0,2,0,3,2,0,0,0
20120304,fb0,0,0,0,1,0,0,0,0
20120304,f11sky,0,0,0,1,0,0,0,0
20120304,f02ref,0,0,0,2,0,0,0,0
20120304,expresskt,0,0,0,1,0,0,0,0
20120304,express,0,4,0,4,3,0,0,0
20120304,HTC myTouch 3G Slide,0,0,0,6,0,0,0,0
20120304,es209ra,0,2,0,2,2,0,0,0
20120304,epicmtd,0,1,0,1,1,0,0,0
20120304,envt2,0,1,0,1,1,0,0,0
20120304,encore,0,7,0,19,7,0,0,0
20120304,ef65l,0,1,0,1,1,0,0,0
20120304,Pantech EF35L,0,1,0,2,1,0,0,0
20120304,Pantech EF34K,0,0,0,2,0,0,0,0
20120304,Pantech EF33S,0,1,0,2,1,0,0,0
20120304,ef30s,0,1,0,1,1,0,0,0
20120304,Pantech Vega X,0,0,0,2,0,0,0,0
20120304,Pantech Mirach,1,0,1,1,0,1,1,0
20120304,edison,1,5,1,14,4,1,1,0
20120304,LG myTouch E739,0,1,0,6,1,1,1,0
20120304,Enspert Identity Tab E201,0,4,0,9,4,0,0,0
20120304,HTC myTouch 4G Slide,0,4,0,12,4,0,0,0
20120304,Motorola Droid X2,0,31,0,55,29,0,0,0
20120304,Samsung Nexus S,0,6,0,16,6,0,0,0
20120304,Samsung Nexus S,3,34,3,64,32,1,1,0
20120304,crane-m802h6,0,1,0,1,1,0,0,0
20120304,crane-h5,0,2,0,2,1,0,0,0
20120304,crane-evb-v13,0,4,0,4,4,0,0,0
20120304,crane-evb,0,5,0,8,5,0,0,0
20120304,crane-aino,0,0,0,4,0,0,0,0
20120304,crane-a710,0,2,0,3,2,0,0,0
20120304,crane-Novo704FC_A1-SC3007,0,0,0,1,0,0,0,0
20120304,cosmo_EUR-XXX,0,5,0,10,5,0,0,0
20120304,cosmo_450-05,0,1,0,1,1,0,0,0
20120304,cooper,0,0,0,3,0,0,0,0
20120304,HTC Chacha,0,3,0,15,3,1,1,0
20120304,ch2,0,0,0,1,0,0,0,0
20120304,Motorola Droid Pro,0,2,0,3,2,0,0,0
20120304,Motorola Droid Bionic,0,21,0,42,20,0,0,0
20120304,Motorola Droid RAZR,0,21,0,38,21,0,0,0
20120304,Motorola Droid 3,0,11,0,25,11,1,1,0
20120304,Motorola Droid X,0,40,0,103,36,0,0,0
20120304,cdma_maserati,0,2,0,3,2,0,0,0
20120304,Motorola Droid II,0,8,0,17,8,0,0,0
20120304,Motorola Droid II,0,5,0,18,5,0,0,0
20120304,captivatemtd,0,0,0,2,0,0,0,0
20120304,camden,0,0,0,2,0,0,0,0
20120304,c4,0,1,0,2,1,0,0,0
20120304,LGE Bryce,1,8,1,14,8,0,0,0
20120304,HTC Desire,0,1,0,8,1,1,1,0
20120304,HTC Desire,2,48,2,127,46,0,0,0
20120304,bproj_EUR-XXX,0,1,0,2,1,0,0,0
20120304,bproj_BAL-xxx,0,0,0,1,0,0,0,0
20120304,bproj_334-020,0,1,0,1,1,0,0,0
20120304,bproj_262-XXX,0,1,0,1,1,0,0,0
20120304,bproj_226-10,0,0,0,1,0,0,0,0
20120304,blissc,0,1,0,5,1,0,0,0
20120304,bliss,0,2,0,2,2,0,0,0
20120304,Dell Blaze,1,0,1,16,0,0,0,0
20120304,blade2,0,1,0,3,1,0,0,0
20120304,ZTE Blade,0,13,0,28,13,0,0,0
20120304,bird73_gb,0,1,0,3,1,1,1,0
20120304,b602ref,0,0,0,1,0,0,0,0
20120304,b02ref,0,0,0,1,0,0,0,0
20120304,b01ref,0,0,0,5,0,0,0,0
20120304,Pantech AT1,0,1,0,3,1,0,0,0
20120304,as680,0,0,0,1,0,0,0,0
20120304,arthur,0,3,0,7,3,0,0,0
20120304,Samsung Galaxy A,0,0,0,1,0,0,0,0
20120304,alohag,0,0,0,2,0,0,0,0
20120304,LG Ally,0,2,0,9,2,0,0,0
20120304,adam,0,1,0,1,1,0,0,0
20120304,HTC Desire HD,2,138,2,259,132,1,1,0
20120304,a853,0,0,0,1,0,0,0,0
20120304,a500,0,0,0,2,0,0,0,0
20120304,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120304,a4,0,2,0,5,2,0,0,0
20120304,a10,0,0,0,2,0,0,0,0
20120304,Acer Liquid,0,1,0,2,1,0,0,0
20120304,YP-GS1,0,2,0,5,2,0,0,0
20120304,Samsung Galaxy Player,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy Player,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy Player,1,19,1,36,19,0,0,0
20120304,Samsung YP-G50(Non telephony),0,0,0,2,0,0,0,0
20120304,Samsung Galaxy Player,0,11,0,17,11,0,0,0
20120304,Xperia,0,0,0,1,0,0,0,0
20120304,XT531,0,0,0,1,0,0,0,0
20120304,XT530,0,1,0,1,1,0,0,0
20120304,XT502,0,0,0,2,0,0,0,0
20120304,X8,0,0,0,4,0,0,0,0
20120304,ZTE X500,0,2,0,26,2,1,1,0
20120304,SEMC Xperia X10,0,13,0,30,13,0,0,0
20120304,SEMC Xperia X10,0,0,0,6,0,0,0,0
20120304,SEMC Xperia Live,0,3,0,9,3,0,0,0
20120304,WT19a,0,1,0,1,1,0,0,0
20120304,ViewPad97a,0,0,0,1,0,0,0,0
20120304,Vizio VTAB1008,1,30,1,55,30,0,0,0
20120304,VS920,0,2,0,2,2,0,0,0
20120304,LG Gelato,0,1,0,11,1,0,0,0
20120304,VM701,0,4,0,7,4,0,0,0
20120304,V71A,0,0,0,1,0,0,0,0
20120304,V11A,0,1,0,1,1,0,0,0
20120304,SEMC Xperia X10 Mini Pro,0,0,0,2,0,0,0,0
20120304,Triumph,0,9,0,13,9,1,1,0
20120304,Tablet,0,1,0,1,1,0,0,0
20120304,TR719,0,0,0,1,0,0,0,0
20120304,TF201,0,59,0,73,56,0,0,0
20120304,TF101G,0,10,0,15,9,0,0,0
20120304,Asus EeePad Transformer TF101,4,193,4,284,182,0,0,0
20120304,SonyEricssonE15a,0,0,0,1,0,0,0,0
20120304,STTab,0,0,0,1,0,0,0,0
20120304,STM803HC,0,7,0,8,7,0,0,0
20120304,STM722HZ,0,2,0,2,2,0,0,0
20120304,STM722HCZ,0,1,0,1,1,0,0,0
20120304,SEMC Xperia Ray,0,14,0,27,14,0,0,0
20120304,ST18a,0,1,0,1,1,0,0,0
20120304,ST17i,0,1,0,5,1,0,0,0
20120304,SEMC Xperia Mini,1,5,1,12,5,0,0,0
20120304,Samsung Galaxy Tab,0,7,0,13,7,0,0,0
20120304,SPH-M930BST,1,2,1,2,2,0,0,0
20120304,SPH-M930,0,1,0,2,1,0,0,0
20120304,Samsung Transform(M920),0,0,0,2,0,0,0,0
20120304,Samsung VinsQ(M910),0,1,0,21,1,0,0,0
20120304,Samsung Moment,1,0,1,6,0,1,1,0
20120304,Samsung Galaxy Prevail,1,5,1,29,5,1,1,0
20120304,Samsung Galaxy S2,0,24,0,46,24,0,0,0
20120304,Samsung Galaxy S,0,14,0,42,13,0,0,0
20120304,SPH-D600,0,7,0,14,7,0,0,0
20120304,SEMC Xperia Arc,0,2,0,4,2,0,0,0
20120304,SEMC Xperia X10,0,0,0,1,0,0,0,0
20120304,SMARTPAD810C,0,0,0,2,0,0,0,0
20120304,Asus EeePad Slider SL101,1,13,1,17,13,0,0,0
20120304,SEMC Xperia Mini Pro,1,13,1,28,13,1,1,0
20120304,SK17a,0,2,0,4,2,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,1,0,2,1,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy S2,0,2,0,8,2,0,0,0
20120304,Samsung Galaxy S2,0,1,0,5,1,0,0,0
20120304,Samsung Galaxy S2,0,1,0,6,1,0,0,0
20120304,Samsung Galaxy Neo,0,0,0,1,0,0,0,0
20120304,Samsung Galaxy S,0,0,0,1,0,0,0,0
20120304,Samsung Galaxy S,0,3,0,5,3,0,0,0
20120304,Samsung Galaxy Note,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy Note,0,0,0,2,0,0,0,0
20120304,Samsung Galaxy Note,0,8,0,8,7,0,0,0
20120304,SHV-E120S,0,1,0,2,1,0,0,0
20120304,Samsung SHV-E120L,0,2,0,5,2,0,0,0
20120304,SHV-E120K,0,0,0,1,0,0,0,0
20120304,SHI12,0,1,0,1,1,0,0,0
20120304,Sharp IS05,0,1,0,2,1,0,0,0
20120304,Sharp IS03,0,1,0,4,1,0,0,0
20120304,SH13C,0,2,0,2,2,0,0,0
20120304,Sharp Aquos,1,1,1,2,1,0,0,0
20120304,Sharp Lynx 3D SH-03C,0,1,0,1,1,0,0,0
20120304,SGH-T989D,0,0,0,2,0,0,0,0
20120304,Samsung Galaxy S2,0,24,0,39,23,0,0,0
20120304,Samsung Galaxy S,0,22,0,41,22,0,0,0
20120304,SGH-T959D,0,3,0,5,3,0,0,0
20120304,Samsung Galaxy S,1,8,1,27,8,1,1,0
20120304,SGH-T859,0,2,0,4,2,0,0,0
20120304,Samsung Galaxy Tab,0,5,0,12,5,0,0,0
20120304,Samsung Sidekick 4G,0,6,0,11,6,0,0,0
20120304,Samsung Exhibit 4G,0,4,0,9,3,0,0,0
20120304,Samsung Exhibit 2 4G,1,4,1,18,4,0,0,0
20120304,SGH-T589R,0,0,0,2,0,0,0,0
20120304,Samsung Gravity Smart,0,1,0,12,1,0,0,0
20120304,SGH-I997R,0,5,0,6,5,0,0,0
20120304,Samsung Infuse 4G,1,19,1,51,19,1,1,0
20120304,SGH-I987,0,1,0,2,1,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,2,0,2,2,0,0,0
20120304,SGH-I927R,0,0,0,1,0,0,0,0
20120304,SGH-I927,0,1,0,2,1,0,0,0
20120304,Samsung Galaxy S,0,23,0,54,21,1,1,0
20120304,SGH-I896,0,3,0,7,3,0,0,0
20120304,SGH-I857,0,0,0,1,0,0,0,0
20120304,SGH-I777,0,9,0,19,9,0,0,0
20120304,SGH-I727R,0,3,0,5,3,0,0,0
20120304,SGH-I727,0,10,0,16,10,0,0,0
20120304,Samsung Galaxy Note,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy Note,0,1,0,3,1,0,0,0
20120304,SCP-8600,0,0,0,1,0,0,0,0
20120304,SCH-R915,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy S,0,2,0,6,2,0,0,0
20120304,Samsung Acclaim,0,1,0,2,1,0,0,0
20120304,SCH-R730,0,2,0,3,2,0,0,0
20120304,Samsung Admire,0,8,0,38,7,0,0,0
20120304,SCH-R680,0,0,0,3,0,0,0,0
20120304,Samsung Galaxy Precedent,0,2,0,23,2,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,0,0,2,0,0,0,0
20120304,Samsung Galaxy Tab,0,15,0,29,15,0,0,0
20120304,Samsung Droid Charge,0,12,0,27,12,0,0,0
20120304,Samsung Galaxy S,1,30,1,68,30,0,0,0
20120304,Samsung Stratosphere,0,10,0,22,8,0,0,0
20120304,Samsung Galaxy S,0,5,0,10,2,0,0,0
20120304,SCH-I110,0,1,0,4,1,0,0,0
20120304,Samsung Gem,0,0,0,6,0,0,0,0
20120304,SC-03D,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy S2,0,3,0,8,3,0,0,0
20120304,Samsung Galaxy S,0,6,0,8,6,0,0,0
20120304,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20120304,SBM007SH,0,1,0,2,1,0,0,0
20120304,Sharp Galapagos,0,0,0,2,0,0,0,0
20120304,R800x,1,10,1,30,10,0,0,0
20120304,SEMC Xperia Play,1,15,1,47,15,0,0,0
20120304,R800at,0,4,0,17,4,0,0,0
20120304,R800a,0,6,0,12,6,0,0,0
20120304,Philips_GGC3,0,1,0,4,1,0,0,0
20120304,PMP5080B,0,2,0,2,2,0,0,0
20120304,PLAYTAB2PRO,0,1,0,1,1,0,0,0
20120304,P7901UC,0,0,0,1,0,0,0,0
20120304,NXM726HN_HASTINGS,0,0,0,1,0,0,0,0
20120304,NEC MEDIAS N-04C,0,1,0,1,1,0,0,0
20120304,Mediacom810c,0,0,0,1,0,0,0,0
20120304,MaxBravo,0,0,0,1,0,0,0,0
20120304,MW0812,0,0,0,1,0,0,0,0
20120304,SEMC Xperia Neo,1,8,1,16,8,0,0,0
20120304,MT15a,0,0,0,3,0,0,0,0
20120304,SEMC Xperia Neo V,0,10,0,28,9,1,1,0
20120304,MT11a,0,0,0,1,0,0,0,0
20120304,MS910,0,3,0,5,3,1,1,0
20120304,MK16i,0,1,0,2,1,0,0,0
20120304,Kyocera Echo,0,3,0,7,3,0,0,0
20120304,M701,0,1,0,1,1,0,0,0
20120304,M009F,0,2,0,2,2,0,0,0
20120304,LePanII_wifi,0,1,0,1,1,0,0,0
20120304,LTNA7,0,0,0,1,0,0,0,0
20120304,SEMC Xperia Arc S,3,18,3,30,18,0,0,0
20120304,SEMC Xperia Arc,2,17,2,38,17,2,2,0
20120304,LT15a,0,1,0,4,1,0,0,0
20120304,LS855,0,1,0,7,1,0,0,0
20120304,LIFETAB_P9514,0,2,0,3,2,0,0,0
20120304,LG855,0,0,0,1,0,0,0,0
20120304,KYI11,0,1,0,1,1,0,0,0
20120304,Lenovo K1,0,10,0,16,10,0,0,0
20120304,Lenovo Indigo,1,24,1,36,24,0,0,0
20120304,SEMC Experia Acro,0,0,0,1,0,0,0,0
20120304,IS11CA,0,1,0,2,1,0,0,0
20120304,IMAPX210,0,0,0,1,0,0,0,0
20120304,Motorola XOOM,0,2,0,4,2,0,0,0
20120304,GT-i9020,0,0,0,1,0,0,0,0
20120304,GT-S5830i,0,0,0,1,0,0,0,0
20120304,GT-S5830T,0,1,0,3,1,0,0,0
20120304,Samsung Galaxy Ace,0,8,0,23,8,0,0,0
20120304,GT-S5830D,1,2,1,10,2,1,1,0
20120304,GT-S5830B,0,3,0,11,3,1,1,0
20120304,Samsung Galaxy Ace,3,38,3,170,38,2,2,0
20120304,GT-S5690,0,1,0,1,1,0,0,0
20120304,GT-S5660V,0,2,0,3,2,0,0,0
20120304,GT-S5660M,0,1,0,3,1,0,0,0
20120304,GT-S5660L,0,0,0,2,0,1,1,0
20120304,Samsung Galaxy Gio,2,12,2,56,12,1,1,0
20120304,Samsung Galaxy Mini,0,0,0,1,0,0,0,0
20120304,GT-P7511,0,0,0,1,0,0,0,0
20120304,Samsung Galaxy Tab 10.1,4,108,4,163,99,0,0,0
20120304,GT-P7501,0,4,0,6,4,0,0,0
20120304,GT-P7500R,0,1,0,3,1,0,0,0
20120304,Samsung Galaxy Tab 10.1,4,59,3,107,59,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,3,0,7,3,0,0,0
20120304,GT-P7300B,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy Tab 10.1,0,13,0,17,13,0,0,0
20120304,GT-P6810,0,1,0,0,0,0,0,0
20120304,GT-P6800,0,2,0,4,2,0,0,0
20120304,GT-P6210,0,6,0,9,5,0,0,0
20120304,GT-P6200L,0,2,0,2,2,0,0,0
20120304,GT-P6200,0,6,0,8,6,0,0,0
20120304,Samsung Galaxy Tab,1,15,1,35,14,2,2,0
20120304,Samsung Galaxy Tab,0,2,0,2,2,0,0,0
20120304,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy Tab,0,2,0,4,2,0,0,0
20120304,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy Tab,0,8,0,17,8,0,0,0
20120304,Samsung Galaxy Tab,2,70,2,118,70,2,2,0
20120304,Samsung Galaxy Note,0,1,0,1,1,0,0,0
20120304,Samsung Galaxy Note,4,121,4,210,118,0,0,0
20120304,Samsung Galaxy S2,0,3,0,7,3,0,0,0
20120304,Samsung Galaxy S2,2,17,2,24,17,0,0,0
20120304,GT-I9100P,0,7,0,14,7,0,0,0
20120304,GT-I9100M,0,9,0,10,7,0,0,0
20120304,GT-I9100G,0,6,0,12,6,0,0,0
20120304,Samsung Galaxy S2,9,349,8,658,345,2,2,0
20120304,Samsung Galaxy S,0,2,0,3,2,0,0,0
20120304,Samsung Galaxy S,0,15,0,33,15,0,0,0
20120304,Samsung Galaxy S Plus,1,38,1,70,37,0,0,0
20120304,Samsung Galaxy S,1,1,1,4,1,1,1,0
20120304,Samsung Galaxy S,0,3,0,6,3,0,0,0
20120304,Samsung Galaxy S,0,13,0,29,13,0,0,0
20120304,Samsung Galaxy S,4,129,4,245,121,2,2,1
20120304,Samsung Galaxy W,2,10,1,20,10,2,2,0
20120304,Samsung Galaxy 3,0,0,0,4,0,0,0,0
20120304,GT-I5800D,0,0,0,1,0,0,0,0
20120304,Samsung Galaxy 3,0,3,0,26,3,0,0,0
20120304,GT-I5700L,1,0,1,1,0,1,1,0
20120304,Samsung Galaxy Spica,0,1,0,4,1,0,0,0
20120304,GT-I5510T,0,0,0,1,0,0,0,0
20120304,GT-I5510M,0,0,0,1,0,0,0,0
20120304,Samsung Europa ,0,0,0,1,0,0,0,0
20120304,Samsung Europa ,0,2,0,14,2,0,0,0
20120304,Samsung Europa ,0,0,0,1,0,0,0,0
20120304,Samsung Europa ,0,0,0,1,0,0,0,0
20120304,FJI11,0,1,0,1,1,0,0,0
20120304,Asus Eee Pad,0,2,0,4,2,0,0,0
20120304,EP10_wifi,0,1,0,1,1,0,0,0
20120304,E16i,0,0,0,6,0,0,0,0
20120304,SEMC Xperia X8,0,4,0,54,4,0,0,0
20120304,SEMC Xperia X8,1,0,1,14,0,1,1,0
20120304,SEMC Xperia X10 Mini,0,0,0,1,0,0,0,0
20120304,Duke3G,0,1,0,1,1,0,0,0
20120304,DGM912HC,0,1,0,1,1,0,0,0
20120304,DATAM803HC,0,0,0,2,0,0,0,0
20120304,D01E,0,10,0,15,9,0,0,0
20120304,Casio Casio G'zOne Commando,0,6,0,9,6,0,0,0
20120304,C6,0,0,0,1,0,0,0,0
20120304,Boston,0,0,0,3,0,0,0,0
20120304,AN8G2,0,1,0,1,1,0,0,0
20120304,AN7G2,0,4,0,3,3,0,0,0
20120304,AN10G2,0,2,0,2,2,0,0,0
20120304,AIRIS,0,0,0,1,0,0,0,0
20120304,ADS1,0,0,0,1,0,0,0,0
20120304,Pantech Apache,0,3,0,10,3,0,0,0
20120304,A80,0,2,0,8,2,0,0,0
20120304,A70S,0,0,0,7,0,0,0,0
20120304,A70H,0,0,0,3,0,0,0,0
20120304,A32,0,0,0,1,0,0,0,0
20120304,A1_07,0,6,0,11,6,0,0,0
20120304,A101IT,1,0,1,25,0,1,1,0
20120304,A101,1,0,1,11,0,0,0,0
20120303,zoom2,0,0,0,1,0,0,0,0
20120303,zeus,0,1,0,1,1,0,0,0
20120303,Motorola XOOM,1,39,1,63,37,0,0,0
20120303,Motorola XOOM,1,36,1,46,35,0,0,0
20120303,HTC Incredible 2,0,23,0,55,22,0,0,0
20120303,HTC Incredible S,2,11,2,24,11,3,3,0
20120303,HTC G2,0,19,0,48,18,0,0,0
20120303,vigor,1,7,1,14,7,0,0,0
20120303,viewpad7,0,4,0,5,4,0,0,0
20120303,viewpad4,0,1,0,1,1,0,0,0
20120303,victor,0,0,0,1,0,0,0,0
20120303,vibrantmtd,0,0,0,1,0,0,0,0
20120303,venue,0,0,0,1,0,0,0,0
20120303,Acer Picasso,1,10,1,12,10,0,0,0
20120303,Acer Iconia Tab A100 (VanGogh),0,28,0,43,25,1,1,0
20120303,LG Optimus Pad,0,1,0,2,1,0,0,0
20120303,LG Optimus Pad,0,0,0,1,0,0,0,0
20120303,ZTE V9,0,3,0,7,3,0,0,0
20120303,unknown,0,0,0,7,0,0,0,0
20120303,univa_tlf-es,0,1,0,1,1,0,0,0
20120303,univa_tcl-mx,0,1,0,3,1,0,0,0
20120303,univa_open-eu,0,1,0,4,1,0,0,0
20120303,umts_spyder,0,9,0,18,9,0,0,0
20120303,umts_solana,0,2,0,2,2,0,0,0
20120303,Motorola Droid,0,2,0,13,2,0,0,0
20120303,umts_sage,0,1,0,4,1,0,0,0
20120303,Motorola Milestone2,1,10,1,12,10,0,0,0
20120303,umts_kobe,0,0,0,3,0,0,0,0
20120303,Motorola Defy,0,8,0,27,7,0,0,0
20120303,Motorola XOOM,0,4,0,6,4,0,0,0
20120303,Motorola XOOM,0,14,0,19,13,0,0,0
20120303,umts_begonia,0,1,0,2,0,0,0,0
20120303,u8800,0,1,0,2,1,0,0,0
20120303,tostab04,0,2,0,3,2,0,0,0
20120303,Toshiba AT100,3,72,3,112,69,1,1,0
20120303,Samsung Galaxy Nexus,0,16,0,25,16,0,0,0
20120303,LG Optimus One,2,27,2,121,27,2,2,0
20120303,LG Optimus One,4,21,4,148,20,2,2,0
20120303,thunder_kor-08,0,0,0,1,0,0,0,0
20120303,Fujitsu Toshiba REGZA Phone T01C,0,1,0,1,1,0,0,0
20120303,tenderloin,0,12,0,33,11,0,0,0
