# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120130,Tele Greenland,0,1,0,1,1,0,0,0
20120130,"Telcel, C.A.",0,0,0,1,0,0,0,0
20120130,Tango,0,0,0,1,0,0,0,0
20120130,Taiwan Mobile Co. Ltd,0,5,0,6,5,0,0,0
20120130,TSC Kazak Telecom,0,1,0,1,1,0,0,0
20120130,"TMN - Telecomunicações Móveis Nacionais, S.A.",0,0,0,4,0,0,0,0
20120130,TIM Peru,0,0,0,1,0,0,0,0
20120130,TDC Switzerland AG,0,1,0,1,0,0,0,0
20120130,TDC Mobil,0,1,0,3,1,0,0,0
20120130,T-Mobile - US,3,95,3,209,94,1,1,0
20120130,T-Mobile - SK,0,2,0,3,2,0,0,0
20120130,T-Mobile - PL,0,5,0,10,5,0,0,0
20120130,T-Mobile - NL,0,7,0,16,7,1,1,0
20120130,T-Mobile - MK,0,0,0,1,0,0,0,0
20120130,T-Mobile - HU,0,6,0,13,6,0,0,0
20120130,T-Mobile - HR,0,0,0,1,0,0,0,0
20120130,T-Mobile - CZ,0,0,0,6,0,0,0,0
20120130,T-Mobile - AT,0,5,0,10,5,0,0,0
20120130,T-Mobile,0,20,0,48,19,0,0,0
20120130,Sterling Cellular Ltd.,0,0,0,4,0,0,0,0
20120130,Starhub,1,3,1,9,3,1,1,0
20120130,Sprint,6,125,6,323,124,7,7,0
20120130,Spice Communications Ltd.,0,1,0,1,1,0,0,0
20120130,Sonofon,1,2,1,4,2,0,0,0
20120130,Sonera Carrier Networks Oy,0,0,0,3,0,0,0,0
20120130,SoftBank,0,2,0,4,2,0,0,0
20120130,Smartcom,0,2,0,4,2,0,0,0
20120130,Smart Communications,0,4,0,8,4,0,0,0
20120130,Singtel,0,8,0,26,8,0,0,0
20120130,Sea Mobile,1,2,1,7,2,0,0,0
20120130,Saunalahti Group Ltd.,0,2,0,3,2,0,0,0
20120130,Saudi Telecom,0,1,0,7,1,0,0,0
20120130,Satelindo,0,3,0,4,3,0,0,0
20120130,Safaricom Ltd.,0,1,0,1,1,0,0,0
20120130,SK Telecom,0,6,0,16,6,0,0,0
20120130,SI Mobil,0,0,0,2,0,0,0,0
20120130,Rogers Wireless,3,20,3,40,20,1,1,0
20120130,Reliable Internet Services Ltd.,0,1,0,1,1,0,0,0
20120130,RLE,0,0,0,2,0,0,0,0
20120130,QATARNET,0,1,0,1,1,0,0,0
20120130,Proximus,0,2,0,7,2,0,0,0
20120130,Plus GSM (Polkomtel S.A.),0,4,0,9,4,0,0,0
20120130,Pine Telephone Company dba Pine Cellular,0,0,0,1,0,0,0,0
20120130,Pelephone Communications Ltd.,0,3,0,6,3,0,0,0
20120130,Partner Communications Co. Ltd.,1,7,1,10,7,0,0,0
20120130,Pannon GSM,0,1,0,5,1,0,0,0
20120130,PAK Telecom Mobile Ltd. (UFONE),0,0,0,1,0,0,0,0
20120130,Orascom Telecom Algérie,0,1,0,1,0,0,0,0
20120130,"Orange, GSM",0,3,0,4,2,0,0,0
20120130,Orange Romania,0,3,0,7,3,0,0,0
20120130,Orange La Réunion,0,2,0,3,2,0,0,0
20120130,Orange Communications SA,0,2,0,6,2,0,0,0
20120130,Orange,3,78,3,154,76,2,2,0
20120130,Optus,0,19,0,26,17,0,0,0
20120130,"Optimus - Telecomunicações, S.A.",0,1,0,1,1,0,0,0
20120130,Omnitel,0,0,0,1,0,0,0,0
20120130,Oman Mobile Telecommunications Company (Oman Mobile),0,1,0,1,1,0,0,0
20120130,O2 UK Ltd.,2,33,2,57,33,1,1,0
20120130,O2,0,0,0,1,0,0,0,0
20120130,Nov Operator,0,0,0,1,0,0,0,0
20120130,Nizhegorodskaya Cellular Communications,0,1,0,1,1,0,0,0
20120130,New Cell Inc. dba Cellcom,0,1,0,0,0,0,0,0
20120130,Network Norway,0,0,0,2,0,0,0,0
20120130,Netia Mobile,0,12,0,21,12,0,0,0
20120130,Netcom GSM AS,0,4,0,5,4,0,0,0
20120130,Nepal Telecommunications,0,0,0,1,0,0,0,0
20120130,Ncell,0,0,0,1,0,0,0,0
20120130,Natrindo (Lippo Telecom),0,1,0,2,1,0,0,0
20120130,NZ Communications - UMTS Network,0,1,0,4,1,0,0,0
20120130,NTT DOCOMO,0,11,0,16,11,0,0,0
20120130,Movistar,0,8,0,18,8,0,0,0
20120130,Mossel (Jamaica) Ltd.,0,0,0,1,0,0,0,0
20120130,Mobitel,0,1,0,2,1,0,0,0
20120130,Mobistar,0,2,0,4,2,0,0,0
20120130,Mobilink,0,1,0,0,0,0,0,0
20120130,Mobilecom,0,0,0,1,0,0,0,0
20120130,MobileOne,0,3,0,3,3,0,0,0
20120130,Mobile Telesystems,0,8,0,25,8,2,2,0
20120130,Mobile Telephone Networks,0,10,0,17,10,0,0,0
20120130,Mobile Telecommunications Ltd.,0,1,0,1,1,0,0,0
20120130,Mobile Telecommunications Company,0,1,0,1,1,0,0,0
20120130,MetroPCS,0,10,0,41,10,0,0,0
20120130,Meteor Mobile Communications Ltd.,0,2,0,4,2,0,0,0
20120130,Megafon,0,14,0,25,14,2,2,0
20120130,Maxis,0,2,0,6,2,0,0,0
20120130,Manx Telecom,0,0,0,2,0,0,0,0
20120130,Mahanagar Telephone Nigam Ltd.,0,1,0,2,1,0,0,0
20120130,MTS,0,1,0,2,1,0,0,0
20120130,MTC Touch,0,0,0,1,0,0,0,0
20120130,M-Tel GSM BG,0,2,0,2,2,0,0,0
20120130,Latvian Mobile Phone,1,0,1,2,0,1,1,0
20120130,LG U+,0,2,0,13,2,0,0,0
20120130,Kyivstar GSM,0,1,0,4,1,0,0,0
20120130,Kar-Tel llc,0,0,0,1,0,0,0,0
20120130,KT,0,9,0,18,9,0,0,0
20120130,KPN Telecom B.V.,0,4,0,11,4,0,0,0
20120130,K Telecom CJSC,0,0,0,1,0,0,0,0
20120130,Iusacell,0,2,0,2,2,0,0,0
20120130,Ittissalat Al Maghrid,0,1,0,5,1,0,0,0
20120130,Instituto Costarricense de Electricidad - ICE,0,0,0,1,0,0,0,0
20120130,Info Quest S.A.,0,0,0,1,0,0,0,0
20120130,Indosat - M3,0,0,0,1,0,0,0,0
20120130,Idea Cellular Ltd.,0,0,0,3,0,0,0,0
20120130,Idea (Polska Telefonia Komórkowa Centertel Sp. Z.o.o),0,7,0,16,7,1,1,0
20120130,Iceland Telecom Ltd.,0,1,0,1,1,0,0,0
20120130,Hutchison Telecom,0,1,0,1,1,0,0,0
20120130,Hutchison 3G UK Ltd.,0,18,0,36,18,0,0,0
20120130,Hutchison 3G Austria,0,3,0,10,3,0,0,0
20120130,Hutchison 3G Australia Pty. Ltd.,1,2,1,3,2,0,0,0
20120130,Hutchinson Max Telecom,0,4,0,6,4,0,0,0
20120130,Hutchinson Essar South Ltd.,0,0,0,4,0,0,0,0
20120130,Hola Paraguay S.A.,0,0,0,1,0,0,0,0
20120130,Hi3G,0,4,0,5,4,0,0,0
20120130,Hexicom India,0,0,0,1,0,0,0,0
20120130,H3G Access AB,1,2,1,3,2,0,0,0
20120130,H3G,0,9,0,14,8,0,0,0
20120130,Globul,0,1,0,3,1,0,0,0
20120130,Globe Telecom,0,3,0,4,3,0,0,0
20120130,Global Telecom,0,5,0,9,5,0,0,0
20120130,Geocell Ltd.,0,0,0,1,0,0,0,0
20120130,GSMBIH,0,1,0,1,1,0,0,0
20120130,GSM900/HKCSL,0,3,0,4,3,0,0,0
20120130,GSM1800/Peoples Telephone Company Ltd.,0,0,0,1,0,0,0,0
20120130,GCI Communications Corp.,0,0,0,1,0,0,0,0
20120130,Fastlink,0,0,0,1,0,0,0,0
20120130,Fascel Ltd.,0,1,0,1,1,0,0,0
20120130,Faroese Telecom - GSM,0,1,0,1,1,0,0,0
20120130,Far EasTone Telecommunications Co Ltd,0,0,0,2,0,0,0,0
20120130,Excelcomindo,0,0,0,2,0,0,0,0
20120130,Euskaltel,0,1,0,2,1,0,0,0
20120130,Etisalat,0,0,0,2,0,0,0,0
20120130,Etihad Etisalat Company (Mobily),1,5,1,8,5,0,0,0
20120130,Entel Telefonica Móvil,0,0,0,1,0,0,0,0
20120130,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120130,Econet,0,0,0,1,0,0,0,0
20120130,East Kentucky Network LLC dba Appalachian Wireless,0,1,0,2,1,0,0,0
20120130,ENTEL S.A.,1,1,1,1,1,0,0,0
20120130,EMS - Mobinil,0,2,0,2,2,0,0,0
20120130,ECC,0,1,0,1,1,0,0,0
20120130,E-Plus Mobilfunk GmbH & Co. KG,2,26,2,40,25,1,1,0
20120130,Digitel,0,1,0,3,1,0,0,0
20120130,DhiMobile,0,0,0,1,0,0,0,0
20120130,DNA,0,1,0,5,1,0,0,0
20120130,DIGI,1,3,1,7,3,0,0,0
20120130,Cricket Wireless,0,11,0,30,11,1,1,0
20120130,Cosmote,0,4,0,10,4,0,0,0
20120130,Cosmorom,0,2,0,5,2,0,0,0
20120130,Corporación Digitel,0,1,0,1,1,0,0,0
20120130,Comcel S.A. Occel S.A./Celcaribe,0,4,0,7,4,0,0,0
20120130,Colombia Móvil S.A.,0,0,0,1,0,0,0,0
20120130,Cincinnati Bell Wireless LLC,0,1,0,2,1,0,0,0
20120130,Chungwa Telecom,0,4,0,7,4,0,0,0
20120130,China Unicom,1,7,1,17,7,0,0,0
20120130,China Mobile,0,10,0,12,9,0,0,0
20120130,Celtel Zambia Ltd.,0,0,0,1,0,0,0,0
20120130,Cellular South Inc.,0,0,0,6,0,0,0,0
20120130,Cellcom Israel Ltd.,0,3,0,5,3,0,0,0
20120130,Cell C (Pty) Ltd.,0,3,0,5,3,0,0,0
20120130,CelCom,1,2,1,8,2,0,0,0
20120130,Cable & Wireless Panama S.A.,0,1,0,2,1,0,0,0
20120130,CYTA,1,1,1,3,1,0,0,0
20120130,CTMR Cel,0,8,0,11,8,0,0,0
20120130,CTI PCS S.A.,0,0,0,5,0,0,0,0
20120130,CAT CDMA,0,2,0,2,2,0,0,0
20120130,Bouygues Telecom,0,27,0,52,27,0,0,0
20120130,Boost Mobile,0,5,0,23,5,0,0,0
20120130,Bité GSM,0,0,0,1,0,0,0,0
20120130,Bharti Mobinet Ltd.,0,0,0,2,0,0,0,0
20120130,Bharti Cellular Ltd.,0,6,0,10,6,0,0,0
20120130,Bharat Sanchar Nigam Ltd. (BSNL),0,3,0,7,3,0,0,0
20120130,Bell Mobility,0,10,0,20,10,1,1,0
20120130,Bec Line GSM,0,10,0,20,10,0,0,0
20120130,Baykal Westcom,0,0,0,1,0,0,0,0
20120130,Base,0,6,0,13,6,0,0,0
20120130,Bakcell Limited Liabil ity Company,0,0,0,1,0,0,0,0
20120130,BT Ignite Nederland B.V.,0,1,0,3,1,0,0,0
20120130,BPL Mobile Communications Ltd.,0,1,0,1,1,0,0,0
20120130,BHR Mobile Plus,0,1,0,1,1,0,0,0
20120130,BCP,0,3,0,7,3,0,0,0
20120130,Azercell Limited Liability Joint Venture,0,2,0,3,2,0,0,0
20120130,Aycell,0,1,0,2,1,0,0,0
20120130,Astelit,0,1,0,4,1,0,0,0
20120130,Aria,0,1,0,5,0,0,0,0
20120130,Android Emulator,1,0,1,3,0,0,0,0
20120130,Ancel,0,0,0,1,0,0,0,0
20120130,Amena,0,8,0,13,8,0,0,0
20120130,Alltel Communications Inc.,0,0,0,2,0,0,0,0
20120130,Algérie Telecom,0,0,0,1,0,0,0,0
20120130,Alfa,0,1,0,1,1,0,0,0
20120130,Aircel Ltd.,0,2,0,2,2,0,0,0
20120130,AirTel - Karnataka,0,1,0,4,1,0,0,0
20120130,ATL Algar,1,2,1,9,2,0,0,0
20120130,AT&T,5,118,5,248,112,2,2,0
20120130,AIS GSM,0,5,0,5,5,0,0,0
20120130,3,0,3,0,5,3,0,0,0
20120129,unknown,0,0,0,2,0,0,0,0
20120129,o2,1,10,1,26,10,0,0,0
20120129,nTelos,1,3,1,27,3,1,1,0
20120129,au,0,4,0,8,4,0,0,0
20120129,Xfera,0,7,0,10,7,0,0,0
20120129,Wind,0,15,0,27,14,0,0,0
20120129,Wataniya Telecom,0,1,0,1,1,0,0,0
20120129,WIND Mobile,0,0,0,2,0,0,0,0
20120129,Vodafone Malta,0,0,0,1,0,0,0,0
20120129,Vodafone - ZA,1,5,1,14,5,0,0,0
20120129,Vodafone - RO,0,5,0,13,5,0,0,0
20120129,Vodafone - PT,1,4,1,7,4,0,0,0
20120129,Vodafone - NZ,0,3,0,4,3,0,0,0
20120129,Vodafone - NL,0,6,0,10,6,0,0,0
20120129,Vodafone - IE,0,4,0,6,4,0,0,0
20120129,Vodafone - GR,0,2,0,6,2,0,0,0
20120129,Vodafone - FR,0,33,0,64,32,0,0,0
20120129,Vodafone - CZ,0,5,0,7,5,0,0,0
20120129,Vodafone - CH,1,5,1,7,5,1,1,0
20120129,Vodafone - AU,1,13,1,25,13,0,0,0
20120129,Vodafone - AT,0,0,0,3,0,0,0,0
20120129,Vodafone,5,68,5,129,66,2,2,0
20120129,Virgin Mobile,1,19,1,49,19,1,1,0
20120129,Vinaphone,0,1,0,1,1,0,0,0
20120129,Verizon Wireless,5,259,5,504,250,3,3,0
20120129,VIPnet/VIPnet d.o.o.,0,1,0,4,1,0,0,0
20120129,Ukrtelecom,0,2,0,2,2,0,0,0
20120129,"Ukrainian Mobile Communication, UMC",0,1,0,4,1,0,0,0
20120129,UNKNOWN,35,896,33,1592,867,15,15,0
20120129,U.S. Cellular,0,8,0,17,8,0,0,0
20120129,Tusmobil d.o.o.,0,0,0,1,0,0,0,0
20120129,Turkcell,0,7,0,9,7,0,0,0
20120129,True Move,0,1,0,1,1,0,0,0
20120129,Total Access Communication,0,1,0,2,1,0,0,0
20120129,Tikiphone,0,0,0,1,0,0,0,0
20120129,Tess,0,1,0,2,1,0,0,0
20120129,Telus Mobility,0,7,0,28,7,0,0,0
20120129,Telstra,0,13,0,20,13,0,0,0
20120129,Telsim GSM,2,4,2,9,4,1,1,0
20120129,Telkomsel,0,4,0,7,4,0,0,0
20120129,Telia Sonera AB,0,9,0,14,9,0,0,0
20120129,Telia,0,1,0,2,1,0,0,0
20120129,Telestet,0,0,0,1,0,0,0,0
20120129,Telest Cel,0,0,0,1,0,0,0,0
20120129,Telesc Cel,0,6,0,11,6,0,0,0
20120129,Telenor d.o.o.,0,3,0,5,3,0,0,0
20120129,Telenor Sverige AB,0,5,0,9,5,0,0,0
20120129,Telenor Mobil AS,0,6,0,8,6,0,0,0
20120129,Telems Cel,0,1,0,6,1,0,0,0
20120129,Telekom Srbija a.d.,0,3,0,5,3,0,0,0
20120129,Telekom,1,16,1,29,15,1,1,0
20120129,Telefónica O2 Czech Republic a.s.,1,3,1,5,3,0,0,0
20120129,Telefónica Móviles Colombia S.A.,0,2,0,3,2,0,0,0
20120129,Telecom Personal S.A.,0,0,0,2,0,0,0,0
20120129,Telecom New Zealand - UMTS Ntework,0,1,0,2,1,0,0,0
20120129,Telecom Italia Mobile (TIM),0,8,0,20,7,0,0,0
20120129,Telecel,0,1,0,1,1,0,0,0
20120129,Teleacre Cel,0,2,0,3,2,0,0,0
20120129,Tele2/Tele2 d.o.o.,0,2,0,4,2,0,0,0
20120129,Tele2 Sverige AB,0,8,0,17,8,0,0,0
20120129,Tele2 (Netherlands) B.V.,0,0,0,2,0,0,0,0
20120129,Tele2,0,3,0,3,3,0,0,0
20120129,Tele Greenland,1,1,1,1,1,0,0,0
20120129,"Telcel, C.A.",0,0,0,1,0,0,0,0
20120129,Tango,0,0,0,1,0,0,0,0
20120129,Taiwan Mobile Co. Ltd,0,5,0,6,5,0,0,0
20120129,TSC Kazak Telecom,0,1,0,1,1,0,0,0
20120129,"TMN - Telecomunicações Móveis Nacionais, S.A.",0,0,0,5,0,0,0,0
20120129,TIM Peru,0,0,0,1,0,0,0,0
20120129,TDC Switzerland AG,0,2,0,2,1,0,0,0
20120129,TDC Mobil,0,1,0,3,1,0,0,0
20120129,T-Mobile - US,2,92,2,205,91,0,0,0
20120129,T-Mobile - SK,0,2,0,3,2,0,0,0
20120129,T-Mobile - PL,0,5,0,10,5,0,0,0
20120129,T-Mobile - NL,0,7,0,14,7,0,0,0
20120129,T-Mobile - MK,0,0,0,1,0,0,0,0
20120129,T-Mobile - HU,0,8,0,15,8,0,0,0
20120129,T-Mobile - HR,0,0,0,1,0,0,0,0
20120129,T-Mobile - CZ,1,1,1,5,1,1,1,0
20120129,T-Mobile - AT,0,5,0,10,5,0,0,0
20120129,T-Mobile,1,20,1,48,19,1,1,0
20120129,Sterling Cellular Ltd.,1,0,1,4,0,1,1,0
20120129,Starhub,0,3,0,8,3,0,0,0
20120129,Sprint,4,127,4,316,126,1,1,0
20120129,Spice Communications Ltd.,0,1,0,1,1,0,0,0
20120129,Sonofon,0,1,0,3,1,0,0,0
20120129,Sonera Carrier Networks Oy,0,0,0,3,0,0,0,0
20120129,SoftBank,0,2,0,4,2,0,0,0
20120129,Smartcom,0,2,0,4,2,0,0,0
20120129,Smart Communications,0,4,0,8,4,0,0,0
20120129,Singtel,0,8,0,26,8,0,0,0
20120129,Sea Mobile,0,1,0,6,1,0,0,0
20120129,Saunalahti Group Ltd.,0,2,0,3,2,0,0,0
20120129,Saudi Telecom,0,3,0,8,3,0,0,0
20120129,Satelindo,0,3,0,4,3,0,0,0
20120129,Safaricom Ltd.,0,1,0,1,1,0,0,0
20120129,SK Telecom,1,5,1,15,5,1,1,0
20120129,SI Mobil,0,0,0,2,0,0,0,0
20120129,Rogers Wireless,0,17,0,36,17,0,0,0
20120129,Reliable Internet Services Ltd.,0,1,0,1,1,0,0,0
20120129,RLE,0,0,0,1,0,0,0,0
20120129,QATARNET,0,1,0,1,1,0,0,0
20120129,Proximus,0,2,0,6,2,0,0,0
20120129,Plus GSM (Polkomtel S.A.),0,4,0,9,4,0,0,0
20120129,Pine Telephone Company dba Pine Cellular,0,0,0,1,0,0,0,0
20120129,Pelephone Communications Ltd.,0,3,0,6,3,0,0,0
20120129,Partner Communications Co. Ltd.,0,6,0,9,6,0,0,0
20120129,Pannon GSM,0,1,0,5,1,0,0,0
20120129,PAK Telecom Mobile Ltd. (UFONE),0,0,0,1,0,0,0,0
20120129,Orascom Telecom Algérie,0,1,0,1,0,0,0,0
20120129,"Orange, GSM",0,3,0,4,2,0,0,0
20120129,Orange Romania,0,3,0,8,3,0,0,0
20120129,Orange La Réunion,0,2,0,3,2,0,0,0
20120129,Orange Communications SA,0,2,0,6,2,0,0,0
20120129,Orange,1,74,1,147,71,0,0,0
20120129,Optus,0,19,0,29,17,0,0,0
20120129,"Optimus - Telecomunicações, S.A.",0,2,0,2,2,0,0,0
20120129,Omnitel,0,0,0,1,0,1,1,0
20120129,Oman Mobile Telecommunications Company (Oman Mobile),0,1,0,1,1,0,0,0
20120129,O2 UK Ltd.,0,32,0,53,32,0,0,0
20120129,O2,0,0,0,1,0,0,0,0
20120129,Nov Operator,0,0,0,1,0,0,0,0
20120129,Nizhegorodskaya Cellular Communications,0,1,0,1,1,0,0,0
20120129,New Cell Inc. dba Cellcom,0,1,0,0,0,0,0,0
20120129,Network Norway,0,0,0,1,0,0,0,0
20120129,Netia Mobile,1,12,1,21,12,0,0,0
20120129,Netcom GSM AS,1,4,1,5,4,0,0,0
20120129,Nepal Telecommunications,0,0,0,1,0,0,0,0
20120129,Ncell,0,1,0,1,1,0,0,0
20120129,Natrindo (Lippo Telecom),0,1,0,2,1,0,0,0
20120129,NZ Communications - UMTS Network,0,1,0,4,1,0,0,0
20120129,NTT DOCOMO,0,11,0,16,11,0,0,0
20120129,Méditélécom (GSM),0,0,0,1,0,0,0,0
20120129,Movistar,0,7,0,16,7,0,0,0
20120129,Mobitel,0,1,0,2,1,0,0,0
20120129,Mobistar,0,2,0,4,2,0,0,0
20120129,Mobilink,0,1,0,0,0,0,0,0
20120129,Mobilecom,0,0,0,1,0,0,0,0
20120129,MobileOne,0,3,0,3,3,0,0,0
20120129,Mobile Telesystems,1,8,1,23,8,1,1,0
20120129,Mobile Telephone Networks,0,11,0,18,11,0,0,0
20120129,Mobile Telecommunications Ltd.,0,1,0,1,1,0,0,0
20120129,MetroPCS,0,10,0,41,10,1,1,0
20120129,Meteor Mobile Communications Ltd.,0,2,0,4,2,0,0,0
20120129,Megafon,0,15,0,25,15,0,0,0
20120129,Maxis,0,2,0,5,2,0,0,0
20120129,Manx Telecom,0,0,0,2,0,0,0,0
20120129,Mahanagar Telephone Nigam Ltd.,0,1,0,2,1,0,0,0
20120129,MTS,0,1,0,2,1,0,0,0
20120129,MTC Touch,0,0,0,1,0,0,0,0
20120129,M-Tel GSM BG,0,2,0,2,2,0,0,0
20120129,Latvian Mobile Phone,0,0,0,1,0,0,0,0
20120129,LG U+,0,2,0,13,2,0,0,0
20120129,Kyivstar GSM,0,1,0,4,1,0,0,0
20120129,Kar-Tel llc,0,0,0,1,0,0,0,0
20120129,KT,0,9,0,19,9,1,1,0
20120129,KPN Telecom B.V.,0,4,0,11,4,0,0,0
20120129,K Telecom CJSC,0,0,0,1,0,0,0,0
20120129,Iusacell,0,2,0,2,2,0,0,0
20120129,Ittissalat Al Maghrid,0,1,0,4,1,0,0,0
20120129,Instituto Costarricense de Electricidad - ICE,0,0,0,1,0,0,0,0
20120129,Info Quest S.A.,0,0,0,1,0,0,0,0
20120129,Indosat - M3,0,0,0,1,0,0,0,0
20120129,Idea Cellular Ltd.,0,0,0,3,0,0,0,0
20120129,Idea (Polska Telefonia Komórkowa Centertel Sp. Z.o.o),1,8,1,17,8,0,0,0
20120129,Iceland Telecom Ltd.,0,1,0,1,1,0,0,0
20120129,Hutchison Telecom,0,1,0,1,1,0,0,0
20120129,Hutchison 3G UK Ltd.,2,18,2,36,18,0,0,0
20120129,Hutchison 3G Austria,0,3,0,10,3,0,0,0
20120129,Hutchison 3G Australia Pty. Ltd.,0,1,0,2,1,0,0,0
20120129,Hutchinson Max Telecom,0,4,0,6,4,0,0,0
20120129,Hutchinson Essar South Ltd.,0,0,0,4,0,0,0,0
20120129,Hola Paraguay S.A.,0,0,0,1,0,0,0,0
20120129,Hi3G,0,4,0,5,4,0,0,0
20120129,Hexicom India,0,0,0,1,0,0,0,0
20120129,H3G Access AB,0,1,0,2,1,0,0,0
20120129,H3G,0,9,0,14,8,2,2,0
20120129,Globul,0,1,0,3,1,0,0,0
20120129,Globe Telecom,0,3,0,4,3,0,0,0
20120129,Global Telecom,0,5,0,8,5,0,0,0
20120129,Geocell Ltd.,0,0,0,1,0,0,0,0
20120129,GSMBIH,0,1,0,1,1,0,0,0
20120129,GSM900/HKCSL,0,3,0,4,3,0,0,0
20120129,GSM1800/Peoples Telephone Company Ltd.,0,0,0,1,0,0,0,0
20120129,GCI Communications Corp.,0,0,0,1,0,0,0,0
20120129,Fastlink,0,0,0,1,0,0,0,0
20120129,Fascel Ltd.,0,1,0,1,1,0,0,0
20120129,Faroese Telecom - GSM,0,1,0,1,1,0,0,0
20120129,Far EasTone Telecommunications Co Ltd,0,0,0,2,0,0,0,0
20120129,Excelcomindo,0,0,0,2,0,0,0,0
20120129,Euskaltel,1,1,1,2,1,0,0,0
20120129,Etisalat,0,0,0,2,0,0,0,0
20120129,Etihad Etisalat Company (Mobily),0,4,0,7,4,0,0,0
20120129,Entel Telefonica Móvil,0,0,0,1,0,0,0,0
20120129,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,1,1,0,0,0
20120129,Econet,0,0,0,1,0,0,0,0
20120129,East Kentucky Network LLC dba Appalachian Wireless,0,1,0,2,1,0,0,0
20120129,EMS - Mobinil,0,2,0,2,2,0,0,0
20120129,ECC,0,1,0,1,1,0,0,0
20120129,E-Plus Mobilfunk GmbH & Co. KG,1,26,1,39,25,1,1,0
20120129,Digitel,0,1,0,3,1,0,0,0
20120129,DhiMobile,0,0,0,1,0,1,1,0
20120129,DNA,0,1,0,5,1,0,0,0
20120129,DIGI,1,3,1,8,3,0,0,0
20120129,Cricket Wireless,3,12,3,30,12,1,1,0
20120129,Cosmote,1,4,0,11,4,0,0,0
20120129,Cosmorom,0,2,0,5,2,0,0,0
20120129,Corporación Digitel,0,1,0,1,1,0,0,0
20120129,Comcel S.A. Occel S.A./Celcaribe,0,4,0,7,4,0,0,0
20120129,Colombia Móvil S.A.,0,0,0,1,0,0,0,0
20120129,Cincinnati Bell Wireless LLC,1,1,1,2,1,0,0,0
20120129,Chungwa Telecom,0,3,0,6,3,0,0,0
20120129,China Unicom,0,6,0,16,6,1,1,0
20120129,China Mobile,1,10,1,12,9,0,0,0
20120129,Celtel Zambia Ltd.,0,0,0,1,0,0,0,0
20120129,Cellular South Inc.,0,0,0,6,0,1,1,0
20120129,Cellcom Israel Ltd.,0,3,0,5,3,0,0,0
20120129,Cell C (Pty) Ltd.,0,3,0,5,3,0,0,0
20120129,CelCom,0,1,0,7,1,0,0,0
20120129,Cable & Wireless Panama S.A.,0,2,0,3,2,0,0,0
20120129,CYTA,0,0,0,2,0,0,0,0
20120129,CTMR Cel,0,9,0,12,9,0,0,0
20120129,CTI PCS S.A.,0,0,0,5,0,0,0,0
20120129,CAT CDMA,0,2,0,2,2,0,0,0
20120129,Bouygues Telecom,2,26,2,52,26,1,1,0
20120129,Boost Mobile,0,5,0,23,5,0,0,0
20120129,Bité GSM,0,0,0,1,0,0,0,0
20120129,Bharti Mobinet Ltd.,0,0,0,2,0,0,0,0
20120129,Bharti Cellular Ltd.,1,6,1,10,6,0,0,0
20120129,Bharat Sanchar Nigam Ltd. (BSNL),0,3,0,7,3,0,0,0
20120129,Bell Mobility,1,11,1,20,11,1,1,0
20120129,Bec Line GSM,0,10,0,20,10,0,0,0
20120129,Baykal Westcom,0,0,0,1,0,0,0,0
20120129,Base,0,5,0,12,5,0,0,0
20120129,Bakcell Limited Liabil ity Company,0,0,0,1,0,0,0,0
20120129,BT Ignite Nederland B.V.,0,1,0,4,1,0,0,0
20120129,BPL Mobile Communications Ltd.,0,1,0,1,1,0,0,0
20120129,BHR Mobile Plus,0,1,0,1,1,0,0,0
20120129,BCP,0,2,0,6,2,0,0,0
20120129,Azercell Limited Liability Joint Venture,0,2,0,3,2,0,0,0
20120129,Aycell,0,1,0,2,1,0,0,0
20120129,Astelit,0,1,0,4,1,0,0,0
20120129,Aria,1,1,1,5,0,1,1,0
20120129,Android Emulator,0,0,0,2,0,0,0,0
20120129,Ancel,0,0,0,1,0,0,0,0
20120129,Amena,0,7,0,13,7,0,0,0
20120129,Alltel Communications Inc.,0,0,0,2,0,0,0,0
20120129,Algérie Telecom,0,0,0,1,0,0,0,0
20120129,Alfa,0,2,0,2,2,0,0,0
20120129,Aircel Ltd.,0,2,0,2,2,0,0,0
20120129,AirTel - Karnataka,0,1,0,4,1,0,0,0
20120129,ATL Algar,0,2,0,8,2,0,0,0
20120129,AT&T,2,116,2,243,109,3,3,0
20120129,AIS GSM,0,5,0,5,5,0,0,0
20120129,3,0,2,0,4,2,0,0,0
20120128,unknown,0,0,0,2,0,0,0,0
20120128,o2,0,9,0,22,9,0,0,0
20120128,nTelos,1,3,1,26,3,0,0,0
20120128,au,0,4,0,8,4,0,0,0
20120128,Xfera,0,8,0,11,8,0,0,0
20120128,Wind,0,15,0,27,14,0,0,0
20120128,Wataniya Telecom,0,1,0,1,1,0,0,0
20120128,WIND Mobile,0,0,0,2,0,0,0,0
20120128,Vodafone Malta,0,0,0,1,0,0,0,0
20120128,Vodafone - ZA,0,5,0,13,5,0,0,0
20120128,Vodafone - RO,1,5,1,13,5,1,1,0
20120128,Vodafone - PT,0,1,0,4,1,0,0,0
